V1,V2,V3,V4
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.115143968586799
-0.9636702631614001,0.4606211671070304,0.4606211671070304,0.22066650630486453
1.4622892181597438,-0.7542414951202904,-0.7542414951202904,-0.32328571262011563
-0.9636702631614001,0.060053937752903,0.060053937752903,0.6416095039816206
0.5082648663747991,-0.14882700523840472,-0.14882700523840472,-0.6072847277390153
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
0.5082648663747991,0.9979371025622618,0.9979371025622618,0.36071854601173053
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.10966374236071776,0.2899807219474063,0.2899807219474063,0.6416095039816206
-0.10966374236071776,-0.14882700523840472,-0.14882700523840472,0.5447645063784218
1.9539745642854331,1.4420233922059864,1.4420233922059864,0.9414410737947159
1.1283907570360723,0.6072847277390155,0.6072847277390155,-0.04944661486295635
-0.10966374236071776,0.2899807219474063,0.2899807219474063,0.22066650630486453
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.9539745642854331,-5.199337582605575,-5.199337582605575,-0.32328571262011563
-0.10966374236071776,-0.14882700523840472,-0.14882700523840472,-0.19181474072101534
5.19933758270342,-5.199337582605575,-5.199337582605575,1.322759129076458
-0.4606211671070304,-5.199337582605575,-5.199337582605575,-1.6656926439099375
-0.9636702631614001,0.2899807219474063,0.2899807219474063,-0.6072847277390153
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
0.5082648663747991,0.2899807219474063,0.2899807219474063,-0.04944661486295635
-0.9636702631614001,0.8773773893133454,0.8773773893133454,-0.04944661486295635
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,-0.8118087012507751
1.1283907570360723,0.4606211671070304,0.4606211671070304,1.7913357243795596
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,0.5002466583603602
1.9539745642854331,-0.7542414951202904,-0.7542414951202904,-0.32328571262011563
1.4622892181597438,-5.199337582605575,-5.199337582605575,-0.4606211671070304
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
0.8266231281397208,-0.7542414951202904,-0.7542414951202904,-0.4606211671070304
0.8266231281397208,-0.3872224257826895,-0.3872224257826895,-0.19181474072101534
-0.9636702631614001,0.060053937752903,0.060053937752903,0.09192130600766969
1.4622892181597438,-0.3872224257826895,-0.3872224257826895,-0.19181474072101534
1.1283907570360723,0.060053937752903,0.060053937752903,1.0516552559821684
1.1283907570360723,0.060053937752903,0.060053937752903,0.44887597679187446
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.9636702631614001,0.2899807219474063,0.2899807219474063,-0.40632061220215787
-0.10966374236071776,1.1217427577045458,1.1217427577045458,0.14169117788346663
-0.10966374236071776,0.2899807219474063,0.2899807219474063,0.22066650630486453
-0.10966374236071776,0.2899807219474063,0.2899807219474063,-0.6072847277390153
0.3419422325702016,0.060053937752903,0.060053937752903,0.7827008262946074
0.5082648663747991,0.060053937752903,0.060053937752903,0.36071854601173053
1.6656926439099382,-5.199337582605575,-5.199337582605575,-0.40632061220215787
-2.1949244993050554,1.3663440981782091,1.3663440981782091,0.992145076002532
-0.9636702631614001,0.7683933648758317,0.7683933648758317,0.28998072194740604
0.6546765035269729,1.2272774985903687,1.2272774985903687,1.0394584997043415
0.5082648663747991,0.7683933648758317,0.7683933648758317,0.36071854601173053
0.8266231281397208,0.060053937752903,0.060053937752903,0.7402390947782403
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,0.7827008262946074
1.1283907570360723,-0.14882700523840472,-0.14882700523840472,-0.32328571262011563
0.22066650630486426,1.3663440981782091,1.3663440981782091,1.7251133770389853
-0.10966374236071776,0.9979371025622618,0.9979371025622618,1.1350890043411757
-0.10966374236071776,0.8773773893133454,0.8773773893133454,-0.04944661486295635
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,-1.3574197153911118
0.24242520727697156,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
-0.9636702631614001,1.846713097833173,1.846713097833173,0.8466628009396442
-0.10966374236071776,0.060053937752903,0.060053937752903,-1.0096227696982147
-0.9636702631614001,0.9979371025622618,0.9979371025622618,0.44887597679187446
1.1283907570360723,0.2899807219474063,0.2899807219474063,0.22066650630486453
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,0.8466628009396442
-0.9636702631614001,2.388845496116636,2.388845496116636,1.7251133770389853
-0.9636702631614001,0.9979371025622618,0.9979371025622618,0.5903894566872426
-0.9636702631614001,0.6072847277390155,0.6072847277390155,0.22066650630486453
-0.10966374236071776,0.2899807219474063,0.2899807219474063,-0.04944661486295635
0.5082648663747991,-0.7542414951202904,-0.7542414951202904,0.36071854601173053
0.3419422325702016,-0.3872224257826895,-0.3872224257826895,0.14169117788346663
0.3419422325702016,-0.3872224257826895,-0.3872224257826895,-0.8118087012507751
-0.10966374236071776,-0.14882700523840472,-0.14882700523840472,-0.6072847277390153
0.6767075120827393,-0.3872224257826895,-0.3872224257826895,-0.8118087012507751
-0.9636702631614001,0.2899807219474063,0.2899807219474063,0.5002466583603602
0.5082648663747991,-0.3872224257826895,-0.3872224257826895,0.44887597679187446
1.9539745642854331,-5.199337582605575,-5.199337582605575,-0.32328571262011563
0.22066650630486426,2.768366692372504,2.768366692372504,5.19933758270342
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
0.8266231281397208,-0.7542414951202904,-0.7542414951202904,0.0353119608314343
-0.9636702631614001,1.3663440981782091,1.3663440981782091,0.6678562568974418
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.115143968586799
0.8266231281397208,-0.14882700523840472,-0.14882700523840472,-0.04944661486295635
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,-1.0096227696982147
-0.10966374236071776,0.2899807219474063,0.2899807219474063,0.5903894566872426
0.8266231281397208,-0.7542414951202904,-0.7542414951202904,0.22066650630486453
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.10966374236071776,-0.3872224257826895,-0.3872224257826895,-0.6072847277390153
1.4622892181597438,-5.199337582605575,-5.199337582605575,-0.4606211671070304
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,0.36071854601173053
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.1283907570360723,0.9979371025622618,0.9979371025622618,0.44887597679187446
0.8266231281397208,0.060053937752903,0.060053937752903,-0.04944661486295635
-0.9636702631614001,0.6072847277390155,0.6072847277390155,0.36071854601173053
0.8266231281397208,0.4606211671070304,0.4606211671070304,0.22066650630486453
0.8266231281397208,-0.3872224257826895,-0.3872224257826895,-0.5042517099566348
-0.10966374236071776,0.2899807219474063,0.2899807219474063,0.4217062572959617
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.9636702631614001,1.1217427577045458,1.1217427577045458,0.6416095039816206
-0.10966374236071776,0.060053937752903,0.060053937752903,-0.6072847277390153
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.3574197153911118
-0.9636702631614001,2.2812237295589934,2.2812237295589934,5.19933758270342
-0.9636702631614001,0.4606211671070304,0.4606211671070304,0.992145076002532
1.9539745642854331,-0.14882700523840472,-0.14882700523840472,1.7913357243795596
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.9636702631614001,1.2272774985903687,1.2272774985903687,0.056517471576961686
-0.10966374236071776,1.5500614793212066,1.5500614793212066,1.2424122259832542
-0.9636702631614001,1.1217427577045458,1.1217427577045458,5.19933758270342
0.28630061474819196,0.6072847277390155,0.6072847277390155,0.8466628009396442
1.1283907570360723,0.060053937752903,0.060053937752903,-0.13100083370579094
1.306009591659462,1.3663440981782091,1.3663440981782091,1.197823040322206
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,-0.9036195275140624
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.9539745642854331,-5.199337582605575,-5.199337582605575,-0.32328571262011563
-2.1949244993050554,0.7683933648758317,0.7683933648758317,0.7827008262946074
-0.10966374236071776,0.2899807219474063,0.2899807219474063,0.22066650630486453
0.5082648663747991,-5.199337582605575,-5.199337582605575,-1.0096227696982147
0.5082648663747991,-0.3872224257826895,-0.3872224257826895,1.4622892181597438
-0.10966374236071776,2.1224160340844893,2.1224160340844893,5.19933758270342
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,-1.1350890043411757
-0.9636702631614001,1.4420233922059864,1.4420233922059864,0.6990719898964574
0.8266231281397208,0.4606211671070304,0.4606211671070304,-0.19181474072101534
0.28630061474819196,0.8773773893133454,0.8773773893133454,1.0956329485938467
1.4622892181597438,-0.7542414951202904,-0.7542414951202904,-0.4606211671070304
-0.9636702631614001,0.9979371025622618,0.9979371025622618,1.8870401204090355
-0.9636702631614001,-0.14882700523840472,-0.14882700523840472,-0.6072847277390153
1.9539745642854331,-5.199337582605575,-5.199337582605575,-0.32328571262011563
2.768366692372504,0.060053937752903,0.060053937752903,0.6990719898964574
1.9539745642854331,-5.199337582605575,-5.199337582605575,-0.32328571262011563
1.4622892181597438,-0.7542414951202904,-0.7542414951202904,0.22066650630486453
-0.9636702631614001,0.8773773893133454,0.8773773893133454,0.8466628009396442
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
0.8266231281397208,-0.7542414951202904,-0.7542414951202904,-0.8118087012507751
0.8266231281397208,0.6072847277390155,0.6072847277390155,0.5903894566872426
-0.10966374236071776,1.5500614793212066,1.5500614793212066,5.19933758270342
0.8266231281397208,-0.14882700523840472,-0.14882700523840472,0.44887597679187446
-2.1949244993050554,1.5500614793212066,1.5500614793212066,0.22066650630486453
1.4622892181597438,-5.199337582605575,-5.199337582605575,-0.4606211671070304
0.8266231281397208,0.4606211671070304,0.4606211671070304,1.3486021531195336
0.22066650630486426,0.9979371025622618,0.9979371025622618,1.4126914083436048
0.8266231281397208,-0.7542414951202904,-0.7542414951202904,-0.8118087012507751
-0.9636702631614001,2.194924499305056,2.194924499305056,1.515770219628402
1.4622892181597438,-0.7542414951202904,-0.7542414951202904,0.8466628009396442
-0.9636702631614001,0.7683933648758317,0.7683933648758317,1.3845268806900135
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.3574197153911118
-0.10966374236071776,1.5500614793212066,1.5500614793212066,0.36071854601173053
-0.10966374236071776,0.2899807219474063,0.2899807219474063,0.5002466583603602
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
-0.10966374236071776,1.7740411857832514,1.7740411857832514,1.197823040322206
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
0.2569943967469043,1.1217427577045458,1.1217427577045458,1.7251133770389853
0.5082648663747991,-5.199337582605575,-5.199337582605575,-1.0096227696982147
-0.10966374236071776,0.7683933648758317,0.7683933648758317,-0.04944661486295635
1.4622892181597438,1.2272774985903687,1.2272774985903687,0.9414410737947159
-0.9636702631614001,0.9979371025622618,0.9979371025622618,0.5002466583603602
0.28630061474819196,-0.7542414951202904,-0.7542414951202904,-0.6072847277390153
-0.10966374236071776,0.9979371025622618,0.9979371025622618,1.5739761742225005
-0.10966374236071776,0.2899807219474063,0.2899807219474063,-0.32328571262011563
0.5082648663747991,0.6072847277390155,0.6072847277390155,0.6678562568974418
-0.10966374236071776,-0.3872224257826895,-0.3872224257826895,-0.6072847277390153
0.2569943967469043,0.060053937752903,0.060053937752903,0.8466628009396442
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.4606211671070304,-0.14882700523840472,-0.14882700523840472,0.0353119608314343
-0.9636702631614001,0.2899807219474063,0.2899807219474063,-0.7126597351010882
-0.9636702631614001,0.4606211671070304,0.4606211671070304,-0.04944661486295635
-0.9636702631614001,0.060053937752903,0.060053937752903,-0.6072847277390153
0.8266231281397208,-0.7542414951202904,-0.7542414951202904,-0.8118087012507751
-0.9636702631614001,0.2899807219474063,0.2899807219474063,-0.19181474072101534
-0.10966374236071776,0.4606211671070304,0.4606211671070304,0.056517471576961686
0.5082648663747991,0.060053937752903,0.060053937752903,0.22066650630486453
-0.10966374236071776,0.8773773893133454,0.8773773893133454,-0.04944661486295635
1.4622892181597438,-0.7542414951202904,-0.7542414951202904,-0.256994396746904
-0.10966374236071776,0.6072847277390155,0.6072847277390155,0.14169117788346663
0.8266231281397208,-0.3872224257826895,-0.3872224257826895,-0.04944661486295635
0.3419422325702016,-0.7542414951202904,-0.7542414951202904,-0.6072847277390153
1.1283907570360723,-0.3872224257826895,-0.3872224257826895,0.7402390947782403
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,0.5903894566872426
1.1283907570360723,-0.14882700523840472,-0.14882700523840472,0.992145076002532
-0.4606211671070304,1.846713097833173,1.846713097833173,0.5365922541013273
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.3574197153911118
0.5082648663747991,0.6072847277390155,0.6072847277390155,0.5002466583603602
0.28630061474819196,0.7683933648758317,0.7683933648758317,0.992145076002532
0.5082648663747991,-5.199337582605575,-5.199337582605575,-1.0096227696982147
-0.9636702631614001,0.060053937752903,0.060053937752903,-0.6072847277390153
-0.10966374236071776,0.4606211671070304,0.4606211671070304,-0.40632061220215787
1.1283907570360723,-5.199337582605575,-5.199337582605575,-0.6072847277390153
-0.9636702631614001,0.4606211671070304,0.4606211671070304,0.056517471576961686
0.5082648663747991,1.978366962463571,1.978366962463571,1.1350890043411757
-0.9636702631614001,0.4606211671070304,0.4606211671070304,-0.8118087012507751
-0.9636702631614001,5.19933758270342,5.19933758270342,5.19933758270342
-0.10966374236071776,-0.14882700523840472,-0.14882700523840472,0.5903894566872426
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-0.8118087012507751
1.1283907570360723,0.2899807219474063,0.2899807219474063,0.7402390947782403
0.5082648663747991,0.7683933648758317,0.7683933648758317,1.322759129076458
-0.10966374236071776,-0.3872224257826895,-0.3872224257826895,-0.04944661486295635
1.1283907570360723,-5.199337582605575,-5.199337582605575,-0.6072847277390153
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,-0.40632061220215787
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,-0.8118087012507751
0.5082648663747991,-5.199337582605575,-5.199337582605575,-1.0096227696982147
0.8266231281397208,-0.14882700523840472,-0.14882700523840472,-0.32328571262011563
1.1283907570360723,1.1217427577045458,1.1217427577045458,0.7402390947782403
-0.10966374236071776,0.6072847277390155,0.6072847277390155,0.5903894566872426
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,-1.3574197153911118
-0.10966374236071776,0.060053937752903,0.060053937752903,-0.8118087012507751
-2.1949244993050554,1.3663440981782091,1.3663440981782091,2.0596018449259823
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.9636702631614001,1.2272774985903687,1.2272774985903687,0.9036195275140612
0.5082648663747991,1.5500614793212066,1.5500614793212066,1.978366962463571
0.3419422325702016,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
0.3419422325702016,0.9979371025622618,0.9979371025622618,0.6990719898964574
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.10966374236071776,0.060053937752903,0.060053937752903,-0.6072847277390153
-0.10966374236071776,0.6072847277390155,0.6072847277390155,0.6678562568974418
-2.1949244993050554,0.8773773893133454,0.8773773893133454,0.5447645063784218
-0.4606211671070304,0.060053937752903,0.060053937752903,-0.9142921005553482
-0.9636702631614001,0.2899807219474063,0.2899807219474063,-0.7126597351010882
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,-1.1350890043411757
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,-1.3574197153911118
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
-0.10966374236071776,1.6517204624868658,1.6517204624868658,1.273567034539262
0.8266231281397208,-5.199337582605575,-5.199337582605575,-0.8118087012507751
0.8266231281397208,-0.3872224257826895,-0.3872224257826895,-0.19181474072101534
-0.10966374236071776,0.9979371025622618,0.9979371025622618,-0.04944661486295635
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
0.5082648663747991,-0.7542414951202904,-0.7542414951202904,-0.6072847277390153
-0.9636702631614001,0.2899807219474063,0.2899807219474063,-0.04944661486295635
-0.9636702631614001,0.060053937752903,0.060053937752903,0.2973527892818232
0.5082648663747991,0.2899807219474063,0.2899807219474063,0.992145076002532
0.5082648663747991,0.060053937752903,0.060053937752903,0.7402390947782403
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.9539745642854331,0.6072847277390155,0.6072847277390155,1.1350890043411757
-0.10966374236071776,-0.7542414951202904,-0.7542414951202904,0.04591213544687211
-0.9636702631614001,0.9979371025622618,0.9979371025622618,-0.32328571262011563
0.28630061474819196,0.7683933648758317,0.7683933648758317,1.1350890043411757
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.9636702631614001,-0.14882700523840472,-0.14882700523840472,-0.6072847277390153
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
0.5082648663747991,-0.14882700523840472,-0.14882700523840472,1.3845268806900135
0.8266231281397208,1.6946552204495047,1.6946552204495047,1.5739761742225005
0.5082648663747991,0.4606211671070304,0.4606211671070304,1.076530336816303
-0.10966374236071776,0.060053937752903,0.060053937752903,-0.32328571262011563
-5.199337582605575,1.2272774985903687,1.2272774985903687,-0.04944661486295635
-0.10966374236071776,-0.14882700523840472,-0.14882700523840472,-0.8118087012507751
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
1.9539745642854331,-5.199337582605575,-5.199337582605575,-0.32328571262011563
-0.10966374236071776,0.6072847277390155,0.6072847277390155,-0.19181474072101534
0.5082648663747991,-0.7542414951202904,-0.7542414951202904,-0.19181474072101534
0.5082648663747991,1.3663440981782091,1.3663440981782091,1.3486021531195336
-0.9636702631614001,1.2272774985903687,1.2272774985903687,1.4622892181597438
-0.10966374236071776,0.2899807219474063,0.2899807219474063,-0.8118087012507751
0.8266231281397208,0.060053937752903,0.060053937752903,-0.8118087012507751
-0.9636702631614001,-0.3872224257826895,-0.3872224257826895,-1.3574197153911118
0.5082648663747991,1.6517204624868658,1.6517204624868658,1.6247053722869946
-0.10966374236071776,0.060053937752903,0.060053937752903,0.14169117788346663
-0.10966374236071776,-0.14882700523840472,-0.14882700523840472,0.14169117788346663
0.8266231281397208,-0.3872224257826895,-0.3872224257826895,0.22066650630486453
-0.10966374236071776,1.2272774985903687,1.2272774985903687,0.4217062572959617
1.0037628025015803,0.060053937752903,0.060053937752903,0.09192130600766969
0.8266231281397208,-0.3872224257826895,-0.3872224257826895,0.8466628009396442
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-5.199337582605575
0.8266231281397208,-5.199337582605575,-5.199337582605575,-0.8118087012507751
-0.10966374236071776,0.6072847277390155,0.6072847277390155,0.44887597679187446
0.22066650630486426,0.4606211671070304,0.4606211671070304,-0.19181474072101534
1.273567034539262,0.4606211671070304,0.4606211671070304,0.992145076002532
0.8266231281397208,-5.199337582605575,-5.199337582605575,-0.8118087012507751
-0.9636702631614001,-0.14882700523840472,-0.14882700523840472,1.2424122259832542
0.3419422325702016,-0.7542414951202904,-0.7542414951202904,-0.19181474072101534
0.5082648663747991,0.6072847277390155,0.6072847277390155,0.8466628009396442
-0.10966374236071776,0.060053937752903,0.060053937752903,-0.19181474072101534
-0.10966374236071776,0.7683933648758317,0.7683933648758317,0.36071854601173053
-0.9636702631614001,-0.7542414951202904,-0.7542414951202904,-1.0096227696982147
1.1283907570360723,-5.199337582605575,-5.199337582605575,-0.6072847277390153
-0.10966374236071776,0.7683933648758317,0.7683933648758317,-0.19181474072101534
-0.9636702631614001,1.5500614793212066,1.5500614793212066,1.6656926439099382
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.1283907570360723,-0.3872224257826895,-0.3872224257826895,-0.5042517099566348
0.5082648663747991,-0.14882700523840472,-0.14882700523840472,1.0640104984439067
0.8266231281397208,1.2272774985903687,1.2272774985903687,0.9414410737947159
-0.9636702631614001,2.534288084022224,2.534288084022224,5.19933758270342
-2.1949244993050554,1.978366962463571,1.978366962463571,1.515770219628402
-0.9636702631614001,1.1217427577045458,1.1217427577045458,1.2424122259832542
-0.4606211671070304,0.8773773893133454,0.8773773893133454,0.09192130600766969
-0.9636702631614001,0.2899807219474063,0.2899807219474063,0.22066650630486453
0.5082648663747991,0.060053937752903,0.060053937752903,0.2973527892818232
-0.10966374236071776,-0.3872224257826895,-0.3872224257826895,-0.256994396746904
0.3419422325702016,-0.7542414951202904,-0.7542414951202904,0.8466628009396442
-0.10966374236071776,0.6072847277390155,0.6072847277390155,-0.4606211671070304
-5.199337582605575,2.0596018449259823,2.0596018449259823,1.4622892181597438
-0.10966374236071776,-5.199337582605575,-5.199337582605575,-1.3574197153911118
-0.10966374236071776,0.8773773893133454,0.8773773893133454,-0.04944661486295635
-0.9636702631614001,0.060053937752903,0.060053937752903,1.0956329485938467
-0.9636702631614001,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.1283907570360723,-0.3872224257826895,-0.3872224257826895,-0.4606211671070304
1.4622892181597438,-0.3872224257826895,-0.3872224257826895,0.36071854601173053
1.4622892181597438,-0.3872224257826895,-0.3872224257826895,0.36071854601173053
0.8266231281397208,0.6072847277390155,0.6072847277390155,0.7402390947782403
