V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
-0.48768469261338204,-1.0772154309831912,-0.33670926836521087,-0.336878690537728,0.4863985250404828,-0.8939075247645538,0.4598196945115759,0.517035858344106,-0.46540473826743733,1.2312798427797058,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,-0.28819104082177216,-1.3482558899680641,-1.1210601441231978,-0.5525368703489748,1.2696643851806635,5.19933758270342,5.19933758270342,0.4863971242438932,-0.307111166190688,0.568685529724306,1.3189459369803571,0.2316410556979774,0.3574957320533234
0.06865941935364259,0.036390522693206855,-1.5130982408200921,-1.512791336963795,0.3100282758191855,0.3361778742341914,0.6241447422049652,0.317662394884887,0.2756944187159562,-0.879040384840073,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,0.7100451082244583,1.03232120896257,-1.4673971797966678,-0.9014156427236061,-1.3912020553624096,-0.08671456089676488,5.19933758270342,0.31003673655531266,-0.6394618524871729,0.8179015356232605,1.6797619604449534,-0.08415533089046505,0.40063525047383
-0.7087518565195292,-1.3748783279796153,-1.220057257356037,-1.220001351470704,0.5126994347432863,-0.6456307492759821,0.5134914249316125,0.5837904392309272,0.4822482148379233,1.710967638015768,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,-1.0796899285577486,-1.072972882447744,-1.21463497150424,-0.5525368703489748,0.6800125783688009,5.19933758270342,5.19933758270342,0.5126994347432866,-0.307111166190688,0.670557440622858,1.4209727238700904,1.3620063653498613,0.4064958291519527
0.1460475087974106,0.12452336608306745,-1.0716638144512611,-1.0716170492456725,0.4807155784925682,-0.1689119927864557,0.5686855297243056,0.42622548850726166,-0.6863498948283557,-1.2475054798420082,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,0.9180775874831513,-1.8149829981828167,-1.5057470057123412,-1.0932722699878596,-0.6800125783688008,5.19933758270342,5.19933758270342,0.48071680090963465,-0.8661892521534974,0.744694447710125,1.7093050649666521,-1.4057582914002438,0.332198018703997
0.01881964145130391,-0.0013318963951837735,-0.8219998611356917,-0.8219445730495293,0.6392975132843454,0.1043180970251652,0.6210989280340984,0.6317339098772002,-1.401176963756683,0.2939857808389507,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,0.6113791067981417,-1.127331814618834,-1.184446818906046,-0.14097728394034725,-0.4710043372154918,0.030029284357800657,5.19933758270342,0.6392975132843454,0.02007444749317332,0.8409063506463137,1.3846282582878238,-1.15044406399073,0.5407302425571293
0.24972140621486738,0.23083408900318622,-0.6581466720154759,-0.6581335796812663,0.7475756701066197,0.5235370133423165,1.002056477837372,0.7614209975463208,-0.8126540791496972,0.4170023666077755,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,1.1999403037588439,0.2589646902929414,-1.7140991396202925,-0.14097728394034725,-1.2420605724635014,0.18848810826916085,5.19933758270342,0.7475756701066197,0.02007444749317332,1.2966451491430449,1.939049166634624,-0.1059644209373715,5.19933758270342
-0.3577771449395822,-0.6815943390528618,-0.42510733569078274,-0.4250855133808099,1.0452210694509574,0.8453093458595458,1.43644840492734,1.0567181024871481,-2.575483324008602,1.2312798427797058,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,-0.12199509496959789,0.4978721201833368,-1.5967167294989397,0.6287243565705408,-1.6072699773415366,0.01046334441465311,5.19933758270342,1.0452492989941402,0.7217137762174166,2.2994226171256136,1.793137130639142,0.15492952527077714,5.19933758270342
-0.5379803848163829,-1.1305174297854546,-0.3904384058623853,-0.39040831164237216,0.5584804917841871,0.2756944187159562,0.6440862293312933,0.5580804192813577,-0.370901751289097,0.4170023666077755,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,-0.37849589307012854,0.3754538060244308,-1.3421296930161548,-0.2639845916795205,-0.8074289049225601,0.05084530676257039,5.19933758270342,0.5584816969956142,-0.06276962995222422,1.0379371869749336,1.5356676754642895,-0.15272063394022886,0.5620681632448103
-0.5672113899131166,-1.2063683302465547,-0.3008415892863574,-0.3009323038846187,-0.20209834734161103,-1.8312243273394466,0.0,-0.2250467804870398,0.08037886482297532,-0.2861349357549178,0.945616266743319,-5.199337582605575,5.19933758270342,1.2420605724635014,-0.4060788237506921,-1.5384363574773576,-1.0041313313244866,-1.817967704173568,1.0062105166453408,5.19933758270342,5.19933758270342,-0.20209834734161103,-1.4532795741807998,0.14224449534329844,1.1997660052684802,-0.11661107014734473,-0.42935119188875137
1.955592340292096,1.9595359838375317,-2.4132287192909563,-2.4126871810405475,0.1321130235613776,-0.6456307492759821,0.07031374338320635,0.18874748884157172,0.22520240083814885,0.9014156427236061,0.945616266743319,-5.199337582605575,5.19933758270342,1.59321881802305,-0.4414689452952383,-0.3909516795400024,-0.28352192549662913,-0.5525368703489748,0.6800125783688009,5.19933758270342,5.19933758270342,0.1321130235613776,-0.307111166190688,0.2110697649159576,0.7647096737863871,0.6403627818909448,0.038901439393747704
-1.5712864975769105,-1.669112456535541,-2.010169085720822,-2.010108557138447,0.3100282758191855,-0.3924920359049867,0.26658359262632736,0.34393958713622663,-0.10810309396024637,0.9014156427236061,0.945616266743319,-5.199337582605575,5.19933758270342,1.59321881802305,-1.4845650992536994,-1.2584018149876541,-0.8733225441559626,-0.7529974415343901,-0.11315217624074865,5.19933758270342,5.19933758270342,0.31003673655531266,-0.4682027026466733,0.39520352327432046,1.0663039018153317,0.31501172334262695,0.12578779918185587
-0.72987684762963,-1.4181185506224878,-1.654226993758197,-1.6542165614125062,-0.09675252955038441,-0.8939075247645538,0.14097728394034753,-0.06665506927845716,0.43072729929545744,0.4170023666077755,0.945616266743319,-5.199337582605575,5.19933758270342,1.59321881802305,-1.1157868422498731,0.013220098666934304,-0.9033006222888622,-1.0932722699878596,0.22391579796511615,5.19933758270342,5.19933758270342,-0.09675252955038441,-0.8661892521534974,0.28091084964604396,1.097844783708499,0.4417658421101638,-0.10684125890701346
-0.6287243565705408,-1.2924648930969886,-1.4585555994034616,-1.459137627897497,-0.4766187439234876,-1.394511619528237,-0.2678837675840495,-0.30764423385436585,0.7103655549160232,1.5417962109786076,0.945616266743319,-5.199337582605575,5.19933758270342,1.59321881802305,-0.4949739282284868,-0.2392217585149258,-0.208504800392331,-1.0932722699878596,1.132897601745812,5.19933758270342,5.19933758270342,-0.4766187439234876,-0.8661892521534974,-0.12073125279186663,0.700710850021912,1.4532795741807993,-0.4445338563564665
-0.5672113899131166,-1.184446818906046,-1.3160248496107032,-1.3160697410657711,0.26918439554518003,-0.6456307492759821,0.3548222977134122,0.33726454836757336,0.08037886482297532,0.9014156427236061,0.945616266743319,-5.199337582605575,5.19933758270342,1.59321881802305,-0.4060788237506921,-0.6189858780314731,-1.0978447837084992,-0.9014156427236061,0.12705243342112585,5.19933758270342,5.19933758270342,0.26918439554518003,-0.6394618524871729,0.4612146045705889,1.2884366688140132,0.8385957654783808,0.1536599335738401
-0.5909490574270495,-1.2244615066948668,-1.20002263480185,-1.200039625438376,0.09927374872396857,-0.46540473826743745,0.287442172763095,0.2465047574179817,1.5843543102241497,1.4215561053091323,0.945616266743319,-5.199337582605575,5.19933758270342,1.59321881802305,-0.43716250040748944,-0.6150245032050715,-1.0379371869749336,-1.0932722699878596,-0.39384741763566583,-0.022993311627790586,5.19933758270342,0.09927374872396857,-0.8661892521534974,0.3789773215364033,1.225942748902993,1.7158083014346261,-0.01881964145130391
1.428816223166323,1.3978365289711037,0.6425389480830161,0.6425394851351053,-0.008782093827594135,-1.6022103183576308,-0.07534534997376305,-0.13902124553860612,-0.4348605326986135,-1.2475054798420082,0.1498526357052489,-5.199337582605575,5.19933758270342,-5.199337582605575,-2.00423357987982,-2.0434699934106284,-0.4878930103874749,-0.6627237321480087,5.19933758270342,5.19933758270342,5.19933758270342,-0.008782093827594135,-0.8661892521534974,0.07912030015842814,0.85709679665622,-1.018778135032987,-0.2939857808389507
1.4045331071795468,1.3978365289711037,0.7917348593847621,0.7917184838848601,0.46238250318163876,-0.3242539956857452,0.3548222977134122,0.4238493044709148,-0.4808394206668124,-0.9835733673308722,0.1498526357052489,-5.199337582605575,5.19933758270342,-5.199337582605575,-2.00423357987982,-0.9368814505784658,-0.6879313580290182,0.010036718154949801,0.40063525047383,5.19933758270342,5.19933758270342,0.46238250318163876,-0.06276962995222422,0.4612146045705889,0.932903970095511,-0.9865836225496986,0.34149265585889366
1.4984045205564436,1.4826822390978813,1.7980743372049075,1.7980743726527617,-0.6642872083307605,-1.6022103183576308,-0.31896935678053573,-0.7445809535547252,0.2756944187159562,-0.879040384840073,0.5745945104459379,-5.199337582605575,5.19933758270342,-5.199337582605575,0.09393320002311259,-1.5965611237535977,-0.8302341575863221,-2.013671405766345,0.12705243342112585,5.19933758270342,5.19933758270342,-0.6642872083307605,-1.7800054115256905,-0.17910168640611,1.0379371869749336,-0.3574957320533234,-0.9339099412610544
1.164443705970982,1.1768904376238725,1.5490530350763938,1.5490758506985407,0.9086222553988209,0.6989553920305912,1.4069028867592843,0.9373752070676455,-1.5135889315270525,0.7023154143045922,0.1498526357052489,-5.199337582605575,5.19933758270342,-5.199337582605575,-0.39214522737420227,-0.1772352838577533,-1.9926509706983666,0.3911373748225638,-1.473662810328688,0.1857096635919624,5.19933758270342,0.9086748275933371,0.3468171012040459,2.2575270243760137,2.2644267430259486,0.29483471975238196,5.19933758270342
-0.6943105320478632,-1.3402004659340858,1.7516857190489679,1.7516871981357522,0.4556403137378794,-0.6456307492759821,0.33617787423419104,0.3973882714856161,-0.802225683044881,-0.6658523100249348,0.1498526357052489,-5.199337582605575,5.19933758270342,-5.199337582605575,-0.5161177851916477,-1.5225194547074472,-0.7899665601042781,-0.07786186080682236,0.9714357539091456,5.19933758270342,5.19933758270342,0.4556403137378794,-0.16636734861531144,0.4514688766453592,1.0072335063179418,-1.1384243846751438,0.27830168756579526
0.4148228074927997,0.3924920359049866,0.4647983753515313,0.464786964240503,0.03136936165920781,-1.6022103183576308,0.24454751539312974,0.06355449229341083,0.3428228539644613,0.1650954314192633,0.1498526357052489,-5.199337582605575,5.19933758270342,-5.199337582605575,1.1682399118971671,-1.6067550689692431,-1.2346567970877724,-1.2640663695358172,0.5760748876486934,5.19933758270342,5.19933758270342,0.03136936165920781,-1.4532795741807998,0.3789773215364033,1.4383788950458911,0.2316410556979774,-0.20465991857047608
-0.5350828150863223,-1.1305174297854546,0.8089748629870428,0.8089836613350775,0.5437551302160392,-0.3242539956857452,0.6014391227954631,0.5068583884767761,-0.8771956463823601,-0.4696030591824158,0.24454751539313002,-5.199337582605575,5.19933758270342,-5.199337582605575,-0.26798790108665493,-0.38253866426286987,-1.2698584595862568,-0.10305676609118128,0.18931001061841743,5.19933758270342,5.19933758270342,0.5437530313376927,-0.16636734861531144,0.8039576712814882,1.4657930542912616,-1.293803643769328,0.48276890929722477
-0.3414926558588935,-0.8901723046231351,1.0791088188217948,1.0791055435226748,-0.07282931620005585,-1.6022103183576308,-0.03639052269320699,-0.13435287319300124,-0.34149265585889366,-0.879040384840073,0.24454751539313002,-5.199337582605575,5.19933758270342,-5.199337582605575,0.016071156082688377,-2.8493032789480934,-0.9517278170122035,-1.2838364149068977,0.5760748876486934,5.19933758270342,5.19933758270342,-0.07282931620005585,-1.4532795741807998,0.11062728256906933,1.1469432408357902,-0.33145361009091556,-0.48648036042064535
1.3257887797616281,1.320945804140228,0.9830328838095518,0.9830376219625119,0.15064553265732,-1.394511619528237,0.10557959394652937,0.026571650289059473,-0.5627963389464199,-1.2475054798420082,0.24454751539313002,-5.199337582605575,5.19933758270342,-0.2652838681602035,-0.5206614945725153,-1.307237423636174,-0.6975071194373863,-0.5220987143284742,5.19933758270342,5.19933758270342,5.19933758270342,0.15064553265732,-0.6394618524871729,0.24584036910272755,0.9377977680303106,-1.306820257521546,-0.058998939306142646
1.0909945623603086,1.1070593519207448,1.3522890269289307,1.3522920412878876,0.7248361491353345,0.07786186080682264,0.5924436358814612,0.6285677960299506,-2.4704282576455245,-0.879040384840073,0.24454751539313002,-5.199337582605575,5.19933758270342,-0.2652838681602035,-0.169407482359928,-0.7554573620510904,-0.6215325713615634,0.4696030591824158,0.6365320060618889,5.19933758270342,5.19933758270342,0.7248481589606817,0.43072729929545744,0.7816259453404761,0.8924802101905438,-2.0470113712320606,0.6356977664014075
0.2939857808389507,0.27878168443746126,1.3828331993651233,1.3828406175821237,0.42600652312983855,-0.5437891346358887,0.41153445690731005,0.3895199064746974,-0.7596773891978573,-0.06025574033725543,0.24454751539313002,-5.199337582605575,5.19933758270342,-0.2652838681602035,1.902503419494715,-0.8538062702231892,-1.014571123022885,-0.23550884598922833,0.4598196945115759,5.19933758270342,5.19933758270342,0.4260198290463527,-0.307111166190688,0.5063476573610789,1.2065974967673354,-1.0041361199882364,0.3097425315385302
-1.697031413680251,-1.7679032638816,-0.9220027190923031,-0.9220062056127479,0.3693456572846481,-0.6456307492759821,0.3548222977134122,0.3454866012506403,-0.7596773891978573,-0.4696030591824158,-1.6205922981199683,-5.199337582605575,5.19933758270342,0.22134370153416588,-1.5230166532938674,-0.6721587589092909,-0.9108728690353499,-0.14097728394034725,0.6800125783688009,5.19933758270342,5.19933758270342,0.36937772022928494,-0.307111166190688,0.4612146045705889,1.1070593519207448,-0.744694447710125,0.25231085193165653
-0.34062867542098657,-0.85709679665622,-0.6390972991654252,-0.6390992485654072,0.44162182698934627,0.19442151365869756,0.6363865203698571,0.46268221810392274,-0.4348605326986135,0.5496162910697036,-1.6205922981199683,-5.199337582605575,5.19933758270342,0.22134370153416588,0.035941000805441325,0.44304669677034325,-1.560361252373942,-0.451468876645359,-1.048747612726431,0.16103244403823136,5.19933758270342,0.44162826714937015,-0.6394618524871729,1.0166723797729535,1.7594768507108738,0.2931673208097779,0.43685095537223023
-5.199337582605575,-2.575483324008602,0.3548591041444398,0.35485487035348223,0.13844353805389234,0.2316410556979774,0.4598196945115759,-0.08718922182377566,-0.507774333474583,-1.7861555612610769,-2.4085503704175815,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,1.0932722699878596,-1.2529876254001926,-0.4191370077616251,-1.1073441698741937,5.19933758270342,5.19933758270342,0.13844353805389234,-0.6394618524871729,0.568685529724306,1.4461035929181751,-1.6589286254621438,0.2652838681602035
2.096520582427628,2.0744446087255772,-1.2050030783610857,-1.2049788152075522,0.09927374872396857,-0.1689119927864557,-0.07534534997376305,0.06876976560802824,-0.370901751289097,-0.2861349357549178,0.6059551370107433,-5.199337582605575,5.19933758270342,1.9872424666397168,-1.783456946627057,-0.9815403910462731,-0.09543900917592701,-0.451468876645359,-0.33883406866792753,5.19933758270342,5.19933758270342,0.09927374872396857,-0.307111166190688,0.07912030015842814,0.6222590329383803,-0.43486771240149297,-0.06771159456080196
0.8845926423808339,0.8680163439466393,-0.9588595427808514,-0.9588325130902907,0.4556403137378794,0.2110697649159576,0.5134914249316125,0.47283728028331523,-0.0037637150038949798,0.1650954314192633,0.945616266743319,-5.199337582605575,5.19933758270342,1.59321881802305,0.7480094551039417,-0.8885257568141479,-1.365257371218065,-0.9014156427236061,-1.077445511147958,5.19933758270342,5.19933758270342,0.4556403137378794,-0.6394618524871729,0.670557440622858,1.5622201464203491,0.4274217546080281,0.332198018703997
1.1130782732204971,1.097844783708499,0.48587209657269265,0.485857469935681,0.3726826997054228,0.1043180970251652,0.3084265819180716,0.30447936161149275,-0.6410017876338545,-0.6658523100249348,-1.6205922981199683,-5.199337582605575,5.19933758270342,0.22134370153416588,-0.31248260859727406,-1.1718899531426865,-0.8302341575863221,-0.14097728394034725,-0.7007108500219121,5.19933758270342,5.19933758270342,0.37271141100974864,-0.307111166190688,0.42935119188875137,1.0379371869749336,-1.243376912791262,0.21106976491595733
1.668305761676882,1.6300412291543216,-2.479130011319574,-2.4799034038979464,0.20312767193842318,-0.26138737267788775,0.033879835403491765,0.14900354290605233,-0.6226211131134609,-0.6658523100249348,0.5745945104459379,-5.199337582605575,5.19933758270342,-5.199337582605575,-0.4454395952116457,-1.1718899531426865,-0.24454751539312974,-0.451468876645359,-0.14985263570524876,5.19933758270342,5.19933758270342,0.20312363195648037,-0.307111166190688,0.1752784285930203,0.7255638601401676,-0.9196953969070382,0.011291358281129772
1.837975157391464,1.7800054115256905,1.358748679640819,1.3587484296750532,0.3921464994240888,0.1043180970251652,0.47943158017267373,0.372197930526776,-0.07786186080682236,-1.1424831327370564,0.5745945104459379,-5.199337582605575,5.19933758270342,-5.199337582605575,-1.1603696972367665,-0.6549304836891207,-1.2953625370248543,-0.802225683044881,-0.9108728690353499,5.19933758270342,5.19933758270342,0.39216991818633395,-0.6394618524871729,0.6074632209441388,1.4979965988053374,-0.7686155179949731,0.2853138325906046
0.014651380183226887,-0.009238932909737858,-0.14980630820002808,-0.14980551142613788,-0.5657384816732594,-0.5437891346358887,-0.16255239595262488,-0.5555809832619596,0.22520240083814885,0.1650954314192633,1.2127505015980073,5.19933758270342,-5.199337582605575,-0.1321130235613776,0.6069936515224663,0.033879835403491765,-0.5532935196169246,-1.4319708910352655,-0.4710043372154918,5.19933758270342,5.19933758270342,-0.5657384816732594,-1.1521748037349773,-0.0025091400448743603,0.8729905241223446,-0.033879835403491904,-0.48648036042064535
2.138159390677284,2.0959264010831165,0.35572198292677615,0.3557147307305698,0.2792913369667707,0.35615869668877986,0.4696030591824158,0.1372288113723605,-0.607463220944139,-1.3249576888929775,1.2127505015980073,5.19933758270342,-5.199337582605575,-0.1321130235613776,-0.542696162472252,-0.14367428978521365,-1.3789714157962065,-1.0932722699878596,-1.6640817375143429,5.19933758270342,5.19933758270342,0.2792913369667707,-0.8661892521534974,0.587963851500189,1.580561104265006,-1.6064731477999503,0.22906445623598432
1.5730445974552076,1.5617708464300373,1.2509456029449333,1.2509119797432748,-1.2753024746021535,-1.048747612726431,-0.7071400016217955,-1.4379464580895434,-0.18165197670757277,-1.1424831327370564,0.8534796042994967,5.19933758270342,-5.199337582605575,-0.1321130235613776,-0.027411268598532504,-0.21878835743176475,-0.046435724770526994,-1.817967704173568,-0.21106976491595747,5.19933758270342,5.19933758270342,-1.2753024746021535,-1.4532795741807998,-0.5525368703489748,0.5820090863157499,-0.8820971997549567,-1.1400769252954
0.5526483473581039,0.5359211222907605,1.2641081788364938,1.2641080616970937,-0.86072523825827,-1.2206403488473496,-0.383024360709916,-0.9415760392758048,0.04141260138064336,-0.6658523100249348,0.8302341575863221,5.19933758270342,-5.199337582605575,-0.1321130235613776,1.3984500476648216,-0.7407841586604248,-0.7168389528871792,-2.241016209931356,-0.33883406866792753,5.19933758270342,5.19933758270342,-0.86072523825827,-1.7800054115256905,-0.23938016267175283,0.9534930016811651,-0.32203961893169325,-0.9856104168672697
1.635328660081731,1.6137510915446887,-2.0072138244987316,-2.0073208961468327,-0.607463220944139,-0.7647096737863871,-0.8284646485811346,-0.9322802316170379,-0.607463220944139,-1.7861555612610769,1.0796899285577486,5.19933758270342,-5.199337582605575,-0.1321130235613776,-0.1624935686019073,-0.27048547902722114,5.19933758270342,-0.5525368703489748,0.9281045235936928,5.19933758270342,-0.19186513551889775,-0.607463220944139,-0.307111166190688,-0.6752774632720802,-0.19186513551889775,-1.635580923683652,-0.607463220944139
0.35215139697893266,0.32389850246002505,0.3438011609319003,0.3437928152564285,-1.3189459369803573,-1.6022103183576308,-0.9876515644974215,-1.302242621006819,0.17655256044863027,-0.4696030591824158,1.2127505015980073,5.19933758270342,-5.199337582605575,-0.1321130235613776,1.8729488458331414,-0.8808881195869301,0.18803291253891405,-1.817967704173568,0.5760748876486934,5.19933758270342,5.19933758270342,-1.3189459369803573,-1.4532795741807998,-0.8284646485811346,0.42935119188875137,0.02132928514383558,-1.4079051458418632
0.8570652196100548,0.8364450249041837,0.8101019012296196,0.8100295617182881,-1.2101372641333108,-1.6022103183576308,-0.7071400016217955,-1.1746567221816935,0.384374765774373,0.1650954314192633,1.2127505015980073,5.19933758270342,-5.199337582605575,-0.1321130235613776,0.7906252708367226,-0.34068951646747525,-0.046435724770526994,-1.817967704173568,0.5760748876486934,5.19933758270342,5.19933758270342,-1.2101372641333108,-1.4532795741807998,-0.5525368703489748,0.5820090863157499,0.1571896256518264,-1.1400769252954
-1.6741857759106464,-1.7679032638816,0.8730381949699071,0.8730601346852855,0.5682093340222695,0.41016940620520764,0.6107761278728758,0.4888384253768551,-0.802225683044881,-1.397836528971104,1.2127505015980073,5.19933758270342,-5.199337582605575,-0.1321130235613776,-1.5403022776033717,-1.5088641442383701,-1.4181185506224878,-0.7529974415343901,-1.4319708910352655,5.19933758270342,5.19933758270342,0.5682523828648032,-0.4682027026466733,0.8680163439466393,1.6252743979297104,-1.6867173784297163,0.4444671325365281
-1.7025100623546725,-1.8952592947862115,1.0539798102371039,1.0539729045914443,0.03136936165920781,-0.26138737267788775,0.07031374338320635,-0.15714483785631997,-0.5220987143284742,-1.397836528971104,1.0796899285577486,5.19933758270342,-5.199337582605575,-0.1321130235613776,-1.6067550689692431,-1.1416584140888824,-0.8302341575863221,-1.0932722699878596,-0.5879638515001888,5.19933758270342,5.19933758270342,0.03136936165920781,-0.8661892521534974,0.2110697649159576,1.0379371869749336,-1.4109533510712127,-0.16001041128444526
1.8952592947862104,1.845337354289322,1.3375917871179823,1.3375932635662735,-0.09423192523971015,-0.26138737267788775,-0.03639052269320699,-0.315056151141859,-0.5745945104459379,-1.4827601839584168,0.6658523100249352,5.19933758270342,-5.199337582605575,-0.050203829430400866,-0.5731153914071754,-0.3655314769729695,-0.3588334068058776,-0.802225683044881,-0.4710043372154918,5.19933758270342,5.19933758270342,-0.09423192523971015,-0.6394618524871729,0.11062728256906933,0.8091681743595581,-1.456844141131899,-0.17273101614570757
0.32629528169826644,0.3070999853411585,1.4912001484064332,1.4912029671513003,0.05146002009662907,-0.26138737267788775,0.26658359262632736,0.05421034213655356,0.17655256044863027,-0.4696030591824158,0.6333171952445416,5.19933758270342,-5.199337582605575,-0.050203829430400866,1.9461543138824213,-0.2080291114904597,-1.062782891431306,-1.0166723797729535,-0.5879638515001888,5.19933758270342,5.19933758270342,0.05146002009662907,-0.8661892521534974,0.39520352327432046,1.2544497477580703,-0.09642807801783788,0.0
