,a,all,also,an,and,any,are,as,at,be,been,but,by,can,do,down,even,every,for,from,had,has,have,her,his,if,in,into,is,it,its,may,more,must,my,no,not,now,of,on,one,only,or,our,should,so,some,such,than,that,the,their,then,there,things,this,to,up,upon,was,were,what,when,which,who,will,with,would,your,BookID
10,0.5329797196762314,-0.0941374143235364,-5.199337582605575,-0.15731068461017056,0.37890029549524523,-0.07317524314881867,0.33437680758881416,-0.4803867966998286,0.524400512708041,-0.24411357767099295,1.144585377513052,-0.9626677504946355,-0.14222186457114186,-0.4438613119262475,-0.20585425166482693,-0.2272387530147906,0.011936608571117828,-5.199337582605575,1.2516037548183747,-0.3917565592486183,1.4437492445178937,0.11514103703939987,0.852299976557569,1.0313409693098314,0.5485222826980983,0.07167928382863167,0.3061061710154012,0.4372848764419533,0.6301882460226786,0.5485222826980983,-5.199337582605575,-5.199337582605575,-0.3821084122003638,-0.204330498812608,0.07317524314881894,0.28118119330895447,0.010444474367329168,0.6193067695087763,-0.3123666340785934,0.6448141685061831,-0.7895991501016258,0.6895516362440408,-0.4241881922468552,-0.1467449554865483,-0.3853204664075676,-0.6503344785052443,1.2548759122271174,0.7259700310214303,0.39336811082146717,-0.354960681009665,-0.38692798346776636,-1.1417175858171107,0.5398714122010615,0.8163749586374266,1.3947367510595616,-0.41278805368203186,0.43892720203419655,-0.7855300527942329,0.20890319553484626,0.05971709978532317,0.295179000488646,0.6448141685061831,-0.5835489577555577,1.902216495782017,-0.8805315367846749,0.21042839424792484,0.40791874094503505,1.271442057184739,-0.09263885303884002,-5.199337582605575
11,-0.4603875140482478,0.3949806846587807,-5.199337582605575,0.4340037549944108,-0.5729675484954635,0.6084981344998837,-0.42255625655532864,-0.4803867966998286,-0.5677008780667451,0.767377431460202,0.9004945152003264,-0.4603875140482478,1.3947367510595616,0.04776345509712049,0.2858408748811657,-0.2272387530147906,0.011936608571117828,1.5740487025869778,1.8669772714006454,0.5175648597369028,0.44057071237041473,0.5624499076003163,1.0649362887564693,1.116318759832843,-1.0970511162913485,-0.24565103275109257,0.1542901640804092,-0.642978431490005,-0.06868784298850565,-0.7875629714324951,0.24257669940264914,0.30298044805620655,-1.4437492445178934,0.18911842627279266,-0.014920960032900369,-0.28584087488116544,1.0862216243600542,0.26569230460150106,0.4340037549944108,0.06270677794321412,0.1076343923831023,0.6895516362440408,1.2647739253728383,0.2364348733948153,1.0755180461469145,-0.17394999408838294,2.4811686968686244,0.05373931758382359,0.7713893420811573,-1.0970511162913485,0.3155014472579608,0.9392175745068245,-0.9208229763683788,-0.9939687219782136,-5.199337582605575,-0.1151410370393996,0.04776345509712049,-0.7855300527942329,-0.3661063568005695,-0.23490081848237185,0.295179000488646,-0.12866965494285104,-0.15127105057130028,0.4241881922468556,-0.8805315367846749,0.0208900882468887,0.588864190893544,1.5341205443525476,0.11063629878211288,-5.199337582605575
12,0.6933415430368173,0.16940741627230022,-5.199337582605575,0.15580024666388428,-0.8717709721899588,0.6084981344998837,1.949879557579296,0.2502668996131865,-0.12115100745602797,0.49720057068155404,0.0567279552952648,1.222738259494066,0.617500332684303,1.7877922988926076,2.1280452341849863,-5.199337582605575,-5.199337582605575,1.0313409693098314,1.6448536269514733,-0.3917565592486183,-0.7376711860829288,1.1678751161199363,1.0649362887564693,-0.1769803688820698,-1.2883646799894244,0.9140048719459563,0.3061061710154012,1.2009724076135895,1.5740487025869787,-0.45045700061506855,0.7357140097174591,0.30298044805620655,0.04178929781645395,0.47536924783772644,0.07317524314881894,0.010444474367329168,0.6356570136975828,0.6193067695087763,0.9915264746773308,-1.2681009431780323,1.3908012159728196,1.902216495782017,0.9650419322024912,-0.1467449554865483,0.7376711860829294,1.5740487025869787,-5.199337582605575,1.2952381291284047,-0.543326877384295,1.3714391659044205,-0.04776345509712021,1.261460848805484,0.11514103703939987,1.6003371505758899,0.9369009241185394,0.3597319201314759,0.3076701528135932,-0.7855300527942329,-0.3661063568005695,-0.6707481986319156,0.493826705042641,-0.4144133296000765,1.1303391749761575,-0.44880625160571225,1.9399896117517081,0.749474224464544,-0.0029840857080814663,0.8805315367846752,0.545057043236798,-5.199337582605575
13,0.25334710313580006,-0.6744897501960817,-5.199337582605575,0.15580024666388428,-0.8717709721899588,0.6084981344998837,1.1331700302595604,0.7415940438615168,1.1360099957249712,0.37569607371280545,0.0567279552952648,0.9650419322024908,0.12866965494285118,-0.4438613119262475,1.4919422487276346,0.7028602309190991,-5.199337582605575,1.309171716785778,0.8652442152178922,-1.1503493803760079,0.02238247829941787,0.11514103703939987,-0.685771607977826,0.810144479353734,-1.4829216141410033,0.9140048719459563,-0.7794506698081487,0.8565987683005195,0.6301882460226786,2.690109527158867,0.7357140097174591,1.5740487025869787,0.39336811082146717,0.47536924783772644,0.16335606240909484,0.536422381229827,1.0862216243600542,0.6193067695087763,-1.6866708163300608,0.6448141685061831,-0.7895991501016258,1.474020058858521,-0.4241881922468552,0.2364348733948153,1.4066749078855159,0.9485350408266381,0.4603875140482479,0.05373931758382359,-0.037309670099329194,-0.8893602069871992,-0.5124539614709311,-0.639313438930904,0.5398714122010615,1.1025144147762291,0.28118119330895447,-0.1151410370393996,0.43892720203419655,1.77323076474651,0.20890319553484626,-0.16335606240909484,-0.08814440355919828,-0.4144133296000765,-0.5835489577555577,-0.44880625160571225,-0.38050386432868966,1.191816171681394,-0.8982587491015686,1.4229111803109868,-0.09263885303884002,-5.199337582605575
14,-0.029845242919239425,-0.9794028846167087,-5.199337582605575,0.15580024666388428,-0.2873954772812097,0.6084981344998837,-0.42255625655532864,-0.8522999765575686,0.524400512708041,0.767377431460202,0.3014186978442924,-0.7182242181248265,1.1417175858171107,-5.199337582605575,0.7162944973653081,0.3139336550376962,1.2747974249655298,-5.199337582605575,0.3014186978442924,-0.7593904115260794,0.6466520810785404,0.5624499076003163,1.1887862007154544,0.6102946101863329,-0.5870906048048712,0.07167928382863167,0.011936608571117828,-0.06868784298850565,0.4422154136069051,0.30298044805620655,1.4188169800761719,0.30298044805620655,0.71052125931209,0.18911842627279266,0.07317524314881894,-0.28584087488116544,1.622193585315427,0.9253922574738596,-0.16486833151060187,1.4106991784503977,-0.7895991501016258,1.474020058858521,-0.4241881922468552,-5.199337582605575,0.03283079095640524,1.5740487025869787,-5.199337582605575,0.05373931758382359,1.4696127443195999,-0.354960681009665,-0.6614350829065614,1.261460848805484,0.11514103703939987,-0.22877008485407269,0.28118119330895447,-1.0970511162913485,-0.22877008485407255,1.1708311189567913,-5.199337582605575,0.19519780771888812,0.8761428492468408,0.3837139444425662,-0.5835489577555577,0.1588214815341405,1.6805150795882338,0.749474224464544,-1.3791219966558366,0.4488062516057125,-0.09263885303884002,-5.199337582605575
15,0.44057071237041473,-1.3451666341766395,-5.199337582605575,-0.15731068461017056,-1.1619935246052235,0.6084981344998837,-0.7754137071463972,0.41116386742234823,1.6991776601113002,0.767377431460202,0.3014186978442924,1.4829216141410038,1.1417175858171107,-0.4438613119262475,0.2858408748811657,-0.2272387530147906,0.011936608571117828,0.2920634713523245,0.48373855304610314,-0.3917565592486183,0.44057071237041473,0.11514103703939987,0.852299976557569,1.0781823635060823,0.5485222826980983,-0.24565103275109257,0.011936608571117828,0.4372848764419533,-1.064936288756469,0.025367411289996027,0.7357140097174591,-5.199337582605575,0.04178929781645395,-0.204330498812608,-0.014920960032900369,1.0702121879893849,1.622193585315427,-0.12115100745602783,-0.22877008485407255,-0.6726177973987141,0.7855300527942334,1.474020058858521,-0.4241881922468552,-0.1467449554865483,0.03283079095640524,-0.6503344785052443,0.4603875140482479,1.558783549502995,0.7713893420811573,-0.354960681009665,0.05224518037594049,0.0642018255595864,0.11514103703939987,0.12265417556496866,-5.199337582605575,-0.7415940438615163,0.5817808780790317,-0.1906376077122895,0.6211152295290614,1.161993524605224,1.1797611176118612,-0.4144133296000765,0.23030195334230885,0.4241881922468556,0.7693818388286005,-5.199337582605575,-0.208903195534846,0.4488062516057125,0.11063629878211288,-5.199337582605575
16,0.354960681009665,-0.6744897501960817,-5.199337582605575,-0.8827322515108202,-0.6651534025936124,0.8783350783593278,0.545057043236798,-1.1025144147762287,-0.5677008780667451,0.767377431460202,0.9004945152003264,1.222738259494066,1.3947367510595616,-0.4438613119262475,1.8181080553748958,-5.199337582605575,0.011936608571117828,-5.199337582605575,-0.773399958911574,-1.5896897204901463,0.3438589282400014,0.5624499076003163,0.9721973454126824,1.4066749078855159,-0.9276841577671586,1.3714391659044205,-0.514156100744534,0.8565987683005195,-0.18001236979270496,0.30298044805620655,0.24257669940264914,0.30298044805620655,1.0212355417065975,1.011233340552875,-0.131679127933956,1.5792195192835752,2.822713881428951,1.3908012159728196,-0.8565987683005194,-0.41116386742234795,0.7855300527942334,2.7503931012109195,-1.309171716785777,0.2364348733948153,1.0755180461469145,1.1303391749761575,-5.199337582605575,1.0389897059730204,0.39336811082146717,-1.0970511162913485,-1.0835340886836176,-0.22723875301479077,0.5398714122010615,0.12265417556496866,-5.199337582605575,0.5782501600207829,0.5817808780790317,-0.7855300527942329,1.2195934052856565,0.276527608965863,0.6895516362440408,-0.4144133296000765,0.23030195334230885,-0.12265417556496838,1.0943317074660934,0.21042839424792484,-0.6577258857555088,2.0868160924162145,-0.09263885303884002,-5.199337582605575
17,-1.064936288756469,-0.9794028846167087,-5.199337582605575,0.4340037549944108,-0.4241881922468552,-0.07317524314881867,0.545057043236798,1.2418667918433215,0.09563618704124537,0.8893602069871992,1.5150414608261613,0.28739547728120984,1.9399896117517081,-5.199337582605575,1.4919422487276346,-5.199337582605575,0.011936608571117828,0.7162944973653081,-0.773399958911574,-0.3917565592486183,1.5389785873705815,0.9185455310591,0.5537325362801022,2.2060435244226957,-0.9276841577671586,1.6057296060590083,-0.12115100745602783,0.4372848764419533,-0.06868784298850565,0.025367411289996027,-5.199337582605575,-0.10613380452341302,-0.3821084122003638,0.47536924783772644,-0.131679127933956,1.7877922988926076,5.19933758270342,-0.12115100745602783,0.2920634713523245,-0.41116386742234795,0.7855300527942334,1.474020058858521,-5.199337582605575,-5.199337582605575,1.4066749078855159,-0.93458929107348,-0.04925725248419532,0.7259700310214303,-5.199337582605575,-0.5467888422447952,-0.33753413315004566,0.0642018255595864,0.5398714122010615,-1.4919422487276346,0.28118119330895447,-1.5103568962835032,1.0187254360963263,-5.199337582605575,-5.199337582605575,0.05971709978532317,-0.8827322515108202,1.0781823635060823,-0.15127105057130028,-0.44880625160571225,-5.199337582605575,-0.18759968117691814,0.21195408262352528,2.2601889913293767,0.11063629878211288,-5.199337582605575
18,-0.029845242919239425,0.6031204373866192,-5.199337582605575,0.15580024666388428,-0.4241881922468552,0.8783350783593278,2.1893497555220858,2.0024338099566483,1.1360099957249712,1.3791219966558368,0.0567279552952648,-0.1906376077122895,-1.021235541706597,1.7877922988926076,0.7162944973653081,0.3139336550376962,0.011936608571117828,1.309171716785778,0.3014186978442924,-1.1503493803760079,0.02238247829941787,0.11514103703939987,0.9721973454126824,-0.07916075206262164,-1.9599639845400545,1.6057296060590083,0.7201566171385528,1.2009724076135895,0.9117415954377499,2.0024338099566483,0.24257669940264914,0.9915264746773308,-1.4437492445178934,1.011233340552875,-0.131679127933956,-0.28584087488116544,0.7376711860829294,0.6193067695087763,0.9276841577671588,0.43564372946346935,-0.7895991501016258,1.902216495782017,1.1275173490721278,0.2364348733948153,1.0755180461469145,-0.17394999408838294,-0.6688809414639828,-0.7916386077433746,-0.543326877384295,0.4703636383779995,-0.33753413315004566,0.9392175745068245,-0.3533720673209077,-5.199337582605575,0.28118119330895447,-0.7415940438615163,0.3076701528135932,-0.7855300527942329,-0.3661063568005695,-0.6707481986319156,0.11063629878211288,-0.7337596474844806,-0.15127105057130028,1.1708311189567913,0.05075115979356231,-0.7593904115260793,0.588864190893544,-0.05373931758382345,0.2858408748811657,-5.199337582605575
19,0.354960681009665,-0.6744897501960817,-5.199337582605575,1.161993524605224,-0.4241881922468552,0.8783350783593278,-0.15127105057130014,-0.08365173390712909,-0.3406948270877954,0.6301882460226786,0.6895516362440408,-0.4603875140482478,0.37890029549524495,0.4620469960529368,0.7162944973653081,-0.2272387530147906,-5.199337582605575,-0.2502668996131862,-1.5103568962835032,0.7733999589115745,0.2364348733948153,0.9185455310591,0.7047716066110467,0.7028602309190995,-1.0970511162913485,-0.24565103275109257,1.0492835841766228,-0.06868784298850565,0.8122178014999133,-0.204330498812608,1.105258443823681,0.6540257157041913,1.6565076970533998,0.7435597568794311,-0.2471890687130091,1.341488488419878,0.2579719291676176,-0.5572143998411001,1.589689720490147,0.06270677794321412,-0.7895991501016258,0.6895516362440408,-0.08664665379916914,-5.199337582605575,-0.3853204664075676,-0.17394999408838294,0.8717709721899588,1.0389897059730204,1.7877922988926076,0.8163749586374266,0.41603970093854026,0.0642018255595864,-5.199337582605575,-0.22877008485407269,-5.199337582605575,-0.1151410370393996,1.261460848805484,-0.7855300527942329,-5.199337582605575,-0.23490081848237185,-0.565948821932863,0.3837139444425662,-0.5835489577555577,0.1588214815341405,0.05075115979356231,0.0208900882468887,-0.6577258857555088,-0.05373931758382345,0.680119858293694,-5.199337582605575
20,-1.1708311189567908,-0.0941374143235364,-5.199337582605575,0.8480168775797998,-0.7673774314602017,-5.199337582605575,0.33437680758881416,0.2502668996131865,-1.398694007808177,0.9794028846167092,0.515859730977363,0.28739547728120984,0.12866965494285118,1.5103568962835032,-0.5244005127080407,0.3139336550376962,-5.199337582605575,-0.2502668996131862,0.8652442152178922,-1.1503493803760079,0.13318431007169534,0.11514103703939987,1.0649362887564693,0.810144479353734,-1.2883646799894244,-0.6049110581168619,0.011936608571117828,-0.06868784298850565,-0.29206347135232424,0.44057071237041473,0.7357140097174591,-0.10613380452341302,1.6565076970533998,1.011233340552875,0.8480168775797998,-1.0544724517700528,0.385320466407568,-0.5572143998411001,1.0702121879893849,-0.6726177973987141,-0.3170700153563632,1.902216495782017,-0.8247319127657184,-0.1467449554865483,-5.199337582605575,1.7590357970929564,0.8717709721899588,1.0389897059730204,0.39336811082146717,-0.5467888422447952,-0.08514909838451043,1.5057052441899337,-0.9208229763683788,-0.5977601260424784,0.28118119330895447,0.1392080919879747,-0.07467136624548423,0.2610582086856508,-5.199337582605575,-0.23490081848237185,0.493826705042641,-0.12866965494285104,-0.5835489577555577,-0.8310376137370573,0.7693818388286005,1.191816171681394,0.40791874094503505,1.6805150795882338,0.9004945152003261,-5.199337582605575
