loc,v(g),ev(g),iv(G),N,V,L,D,I,E,B,T,lOCode,lOComment,locCodeAndComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
0.5984352524008002,0.2861349357549178,-5.199337582605575,0.800496097974559,0.48506868059807196,0.49926523279030477,-0.016310116285324295,0.06096651411039835,0.7806335548914141,0.3632492386942005,0.49072123739941237,0.3632490678666881,0.6302538248871072,-5.199337582605575,-5.199337582605575,0.9979196589738001,0.4224827724521058,0.7397372194138898,0.45842567858476513,0.49213682280838095,0.3018547881702473
-0.5192253494916858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.13084756386518512,-0.08163755681937157,0.5379803848163829,-0.44411646891789314,0.44174040199783454,-0.26775868566955446,-0.08037886482297546,-0.267757619501065,-0.5006512079936529,0.5954367721535958,-5.199337582605575,0.4252277308747451,-0.16001041128444513,0.34149265585889366,-0.18931001061841743,-0.04141260138064336,-5.199337582605575
1.179401750967482,0.8196556973718009,-5.199337582605575,1.184446818906046,0.8056920745819013,0.8572502577638317,-0.016310116285324295,0.17273101614570743,1.362749040884764,0.6488028206901273,0.858909603950358,0.6488030133657914,1.0685216155658541,0.5954367721535958,1.9028734734462218,0.7580042333190846,0.7799242980174861,1.2153720472997755,0.7898713784745113,0.8249333882852439,0.8498735446149936
0.3628502975135263,0.022584156380876554,0.6863498948283557,0.13971029888186212,0.26008942517254646,0.286263087356412,-0.016310116285324295,0.06356057000007893,0.36290292912360617,0.18022312425066847,0.28091084964604396,0.1802247799019715,0.16763953501309753,1.2640663695358172,1.59321881802305,1.700222460128821,0.2756944187159562,0.44453385635646675,0.20209834734161103,0.2966067370967755,0.027604016757951728
1.4250105407895464,0.9674215661017008,-5.199337582605575,1.5096563639520433,1.0062105166453408,1.0066278800393578,-0.8249333882852443,0.7966243654992188,1.0550873695862688,0.9808320656583014,0.9979196589738001,0.980832086912052,1.2312798427797058,3.0906877766960124,2.4033532179076076,1.873053040341307,1.1595151955276424,1.064091420055003,1.0400895498007983,0.9436562349515141,0.7580042333190846
2.0150965913820995,1.873053040341307,2.4033532179076076,1.6252743979297115,2.0559966234650178,2.0374833100339167,-1.4678604169994043,1.7964802513245273,1.7642177378620891,2.0206908812020083,2.03751874897372,2.020690952898153,1.921146427673949,1.669112456535541,2.2899878321264273,2.013671405766343,1.2475054798420075,1.8839866076859166,2.036109094259016,2.096361254313866,1.9344888386314079
1.3340661379646257,0.6440862293312933,-5.199337582605575,0.526416867571128,1.3740075808975136,1.3693869149408262,-0.5554621702769806,0.6440862293312933,1.7744365040811099,1.1616527545504733,1.356028020941206,1.1616525895771255,1.3748783279796157,1.411293269734521,-5.199337582605575,1.3100166880582473,0.5583922312531168,1.5096563639520433,1.3337931267522065,1.4595843894042237,0.6549304836891207
2.668625414558643,1.9344888386314079,-5.199337582605575,2.296266473451241,2.075194335774586,2.156189752941335,-0.8249333882852443,0.8055472403567597,2.6131254668452675,1.7295457481333705,2.1556731831563454,1.7295449654959425,2.6693210996736116,2.296266473451241,0.810909895029389,2.063775162656554,0.9714357539091456,2.5595078822889943,2.0747868033102232,2.1048642900796426,1.994970970827795
1.3463856444448687,1.3129814789733738,0.8901723046231349,1.352622764219689,0.9554499971812019,0.9695321571350703,-0.8249333882852443,1.0208701384329366,0.6636285631255803,1.0273438228976026,0.963422906816882,1.027344320617793,1.3748783279796157,-5.199337582605575,1.1448959732150612,1.059682011223806,1.401176963756683,0.9436562349515141,0.9979196589738001,0.9089749223179646,1.072972882447743
0.07534534997376305,0.022584156380876554,-5.199337582605575,-5.199337582605575,-0.17782697898639005,-0.12951321476271288,-0.016310116285324295,0.09171191948527647,-0.3389414650202476,-0.08158030952975918,-0.16763953501309753,-0.08158025117542098,0.022584156380876554,0.49497095846643646,0.810909895029389,-0.14224449534329844,0.4224827724521058,-0.03011419991126472,-0.18931001061841743,-0.1523905895074676,0.027604016757951728
0.14224449534329817,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.06654121327814211,-0.09423192523971015,1.2075322646773317,-1.0328357600190168,1.1648831345376354,-0.4803472226632542,-0.08037886482297546,-0.48035848336867953,0.022584156380876554,0.8126540791496972,1.1448959732150612,0.648724421102073,-1.1819205245512343,0.2342191939146195,-0.13971029888186212,0.02132928514383558,-5.199337582605575
2.0758918030774987,0.8196556973718009,0.6863498948283557,0.800496097974559,2.344057957093764,2.4070697277663293,-1.4678604169994043,2.141484431837279,2.0141309204637268,2.3622852294847645,2.406310015444836,2.3622852414149773,2.1440106677777546,2.1804494655222095,-5.199337582605575,1.986918691397602,1.644368536763838,2.364520017652444,2.405909335736801,2.3626276068064254,0.8498735446149936
0.7282403553007382,0.6440862293312933,-5.199337582605575,1.0145711230228849,0.3441536589470717,0.41420987985792684,-0.1867561210637371,0.2269965327775512,0.4850661799567084,0.36018105602997325,0.4170023666077758,0.3601815536121305,0.7697613987560095,-5.199337582605575,-5.199337582605575,0.526416867571128,1.064091420055003,0.6975071194373866,0.40063525047383,0.278301687565795,0.39520352327432046
1.4250105407895464,1.3129814789733738,1.529558186142137,1.352622764219689,1.4995835597830007,1.513658482524824,-1.137677300665421,1.433208408547823,1.2775320394243044,1.5810805903972442,1.505747005712341,1.5810805323154513,1.327981604121872,1.4461035929181743,2.0744446087255772,2.777536014190864,1.501860525408869,1.4865370019712367,1.4903351443303179,1.5542696066845807,1.365257371218065
1.3620783082806853,0.8196556973718009,-5.199337582605575,0.800496097974559,1.352622764219689,1.3501650965591523,-0.5554621702769806,0.6300504364228774,1.7409621549174976,1.1399723435323217,1.3340661379646257,1.1399724153978013,1.2529876254001933,-5.199337582605575,2.2111272410853253,0.920412273297687,0.5583922312531168,1.4865370019712367,1.3129814789733745,1.4319708910352653,0.8498735446149936
-1.5057470057123412,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3620783082806858,-1.325164660486986,1.4215561053091323,-1.2075322646773317,-0.9662181792073478,-1.2840347420154732,-1.3249576888929775,-1.283715992541865,-1.4941549086209047,-5.199337582605575,-5.199337582605575,-0.5496162910697036,-0.9734487290930867,-1.0887225007402812,-1.3781137589543457,-1.2753024746021535,-5.199337582605575
2.2730523897617467,1.8331046912555382,1.6252743979297115,2.085355566031827,2.0470320208999953,2.0585581393790564,-1.4678604169994043,1.9419677701607767,1.6064685567724584,2.1149838774664085,2.0584594116650154,2.1149838836049275,2.3649242073846035,2.3452664061392663,-5.199337582605575,2.4569039746458317,1.9858764248174552,2.0625135521156452,2.0591994688130555,2.0747533039095236,1.6205922981199687
-0.8091681743595582,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5220987143284742,-0.436239926210473,0.6014391227954631,-0.5149233167586906,-0.0879329975415462,-0.4896527125605049,-0.39113737482256405,-0.4896611166563876,-0.785036049876892,0.20209834734161103,-5.199337582605575,0.526416867571128,0.11820414480337647,-0.03011419991126472,-0.5063476573610789,-0.5379803848163829,-5.199337582605575
1.8812553960347798,1.5584816308643838,0.8901723046231349,1.7986625770167266,1.589378019496758,1.597757693316209,-1.137677300665421,1.4604442391167474,1.4261126279576355,1.6844903001652836,1.5843543102241497,1.6844903015989794,1.8970050293072007,1.786155561261078,-5.199337582605575,1.7923740229175138,1.644368536763838,1.644368536763838,1.59321881802305,1.6064380413588353,1.3978365289711037
-0.8091681743595582,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5220987143284742,-0.436239926210473,0.6014391227954631,-0.5149233167586906,-0.0879329975415462,-0.4896527125605049,-0.39113737482256405,-0.4896611166563876,-0.785036049876892,0.20209834734161103,-5.199337582605575,0.526416867571128,0.11820414480337647,-0.03011419991126472,-0.5063476573610789,-0.5379803848163829,-5.199337582605575
0.8179015356232605,0.8196556973718009,0.8901723046231349,0.800496097974559,0.5249763962160618,0.596949992401438,-0.1867561210637371,0.27372856807505813,0.7092876308921049,0.49419598540762805,0.587963851500189,0.4941959002792539,0.7697613987560095,0.20209834734161103,1.4250105407895468,0.7580042333190846,0.7799242980174861,0.8302341575863221,0.5437891346358885,0.5467003923959776,0.8498735446149936
2.5372164070371928,1.873053040341307,1.261282157758418,1.8448108052715728,2.21694589343944,2.2606262468266722,-1.4678604169994043,2.207278742441622,1.730862167555232,2.26372252374414,2.2602435936827785,2.26372252837683,2.580306534712951,2.4085503704175797,-5.199337582605575,2.4075878064632326,2.096520582427628,2.1440106677777546,2.2285715065627674,2.210601047416517,1.7903697161483032
1.3978365289711037,1.5584816308643838,1.6252743979297115,1.352622764219689,1.6243878444347928,1.6438374573342025,-1.137677300665421,1.3100166880582473,1.6426273514194112,1.613197935203509,1.6299924006834738,1.6131980989754573,1.3557611526861928,0.7233425303259222,1.8312243273394455,0.31369361093641385,1.3189459369803571,1.837975157391464,1.59321881802305,1.7502216171233853,1.5887709585727845
1.926403152963981,2.053335604240414,2.364520017652444,1.0145711230228849,1.924301468102254,1.925960622854376,-1.137677300665421,1.5514657712764575,1.6866339586128714,1.8563852657455064,1.9124863413747193,1.856385345312388,2.0610586023019417,2.1165738798544034,-5.199337582605575,1.873053040341307,1.644368536763838,2.020598931560727,1.8960875457291992,1.926403152963981,2.089116385640647
0.5984352524008002,0.46540473826743767,0.8901723046231349,0.526416867571128,0.5939395388892443,0.6495493413281803,-0.5554621702769806,0.6574774733702736,0.3654900221855399,0.6990337915000635,0.6533766109715351,0.6990348856345432,0.5049220111265829,0.9051888168927786,1.1448959732150612,0.7580042333190846,1.401176963756683,0.802225683044881,0.6214614840243973,0.5467003923959776,0.47802468927861064
0.7630300992592185,0.46540473826743767,1.0574850143828465,1.0145711230228849,0.8768397557173303,0.883682782990734,-0.5554621702769806,0.6806279237117867,0.7864029942982439,0.8401403920826587,0.8771956463823605,0.8401403637130908,0.8091681743595581,0.9917462545024419,-5.199337582605575,0.526416867571128,0.7799242980174861,0.86072523825827,0.8643650473631331,0.8796270653194822,0.47802468927861064
1.7560546411295919,1.0841951575592066,-5.199337582605575,0.526416867571128,2.235645399032022,2.2995070094016024,-1.4678604169994043,1.8675720684283132,2.181880053895375,2.1943993597014657,2.300297534685815,2.194399382673713,1.7986625770167266,1.5542696066845807,-5.199337582605575,1.669112456535541,1.8952592947862104,2.6110954198800127,2.218872732071227,2.2496254328544096,1.1305174297854546
0.25101591868327155,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.4935533950895456,0.5063801375073733,-0.1867561210637371,0.21106976491595733,0.6593739076389606,0.4192376590611306,0.49072123739941237,0.41923859198405594,0.22262956564382042,0.9917462545024419,0.810909895029389,0.9979196589738001,0.5583922312531168,0.6975071194373866,0.4752137400618246,0.49213682280838095,-5.199337582605575
-0.8091681743595582,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.280981397513278,-1.280981397513278,1.8312243273394455,-1.4790043989044597,-0.3548222977134122,-1.3846282582878238,-1.3249576888929775,-1.3846282582878238,-0.785036049876892,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.4146976723207718,-0.8771956463823601,-1.3781137589543457,-1.1473154975252742,-5.199337582605575
0.14224449534329817,0.2861349357549178,0.6863498948283557,0.13971029888186212,0.3441536589470717,0.384374765774373,-0.1867561210637371,0.32822341801540306,0.32822341801540306,0.3682152867198259,0.3668730515305163,0.3682152867198259,0.10179559909470504,0.6564859393617669,0.810909895029389,0.526416867571128,0.7799242980174861,0.5467003923959776,0.3668730515305163,0.3123760433228348,0.3018547881702473
0.7630300992592185,0.46540473826743767,1.0574850143828465,1.0145711230228849,0.7884553079874755,0.8090409356125792,-0.5554621702769806,0.5674207762202472,0.741387603841135,0.7594739376874816,0.7987689042511942,0.759473246978063,0.8091681743595581,0.8126540791496972,-5.199337582605575,0.31369361093641385,0.7799242980174861,0.8302341575863221,0.7987689042511946,0.7901683975457864,0.47802468927861064
-1.0208884174832789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.280981397513278,-1.280981397513278,1.8312243273394455,-1.4790043989044597,-0.3548222977134122,-1.3846282582878238,-1.3249576888929775,-1.3846282582878238,-0.9835733673308722,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.4146976723207718,-0.8771956463823601,-1.3781137589543457,-1.1473154975252742,-5.199337582605575
0.14224449534329817,0.022584156380876554,-5.199337582605575,0.526416867571128,-0.06654121327814211,-0.04894771798160358,0.4724065407146266,-0.3776296899260614,0.3786989627493786,-0.2191788814228045,-0.08037886482297546,-0.21916499283074226,0.16763953501309753,-5.199337582605575,-5.199337582605575,0.7580042333190846,-0.16001041128444513,0.17273101614570743,-0.03136936165920781,-0.11441489263000099,0.027604016757951728
-1.0208884174832789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.280981397513278,-1.280981397513278,1.8312243273394455,-1.4790043989044597,-0.3548222977134122,-1.3846282582878238,-1.3249576888929775,-1.3846282582878238,-0.9835733673308722,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.4146976723207718,-0.8771956463823601,-1.3781137589543457,-1.1473154975252742,-5.199337582605575
-0.8091681743595582,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.280981397513278,-1.280981397513278,1.8312243273394455,-1.4790043989044597,-0.3548222977134122,-1.3846282582878238,-1.3249576888929775,-1.3846282582878238,-0.785036049876892,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.4146976723207718,-0.8771956463823601,-1.3781137589543457,-1.1473154975252742,-5.199337582605575
0.5984352524008002,0.2861349357549178,-5.199337582605575,0.800496097974559,0.48506868059807196,0.5026092346564974,-0.016310116285324295,0.03142656858507296,0.8545668698660004,0.3413709212345087,0.49072123739941237,0.34137081531001556,0.6302538248871072,-5.199337582605575,-5.199337582605575,0.9979196589738001,0.4224827724521058,0.7782249060548562,0.45842567858476513,0.49213682280838095,0.3018547881702473
-1.0208884174832789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.280981397513278,-1.280981397513278,1.8312243273394455,-1.4790043989044597,-0.3548222977134122,-1.3846282582878238,-1.3249576888929775,-1.3846282582878238,-0.9835733673308722,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.4146976723207718,-0.8771956463823601,-1.3781137589543457,-1.1473154975252742,-5.199337582605575
-1.0208884174832789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.280981397513278,-1.280981397513278,1.8312243273394455,-1.4790043989044597,-0.3548222977134122,-1.3846282582878238,-1.3249576888929775,-1.3846282582878238,-0.9835733673308722,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.4146976723207718,-0.8771956463823601,-1.3781137589543457,-1.1473154975252742,-5.199337582605575
1.0887225007402812,1.0841951575592066,1.4215561053091323,1.352622764219689,0.9774865599420671,0.9734535494070029,-0.1867561210637371,0.19376354619347988,1.521318728432354,0.746795665528264,0.963422906816882,0.7467966654493223,1.1305174297854546,0.20209834734161103,-5.199337582605575,1.2049354338870706,0.2756944187159562,1.176890437623872,0.9534930016811651,0.9807525119444949,1.1305174297854546
0.07534534997376305,0.2861349357549178,-5.199337582605575,0.13971029888186212,0.15619936674212687,0.20950297767218776,0.13337869485727427,-0.06522939944606718,0.3993422365109408,0.09696764125544689,0.22777672762222823,0.09696794826551906,-0.06025574033725543,0.8126540791496972,1.1448959732150612,0.18803291253891405,0.4224827724521058,0.44453385635646675,0.1663673486153113,0.13971029888186212,0.3018547881702473
0.1982584699798983,0.46540473826743767,-5.199337582605575,0.13971029888186212,0.3816746537655627,0.42201927798782674,-0.016310116285324295,0.05656527554947917,0.6333171952445416,0.2854084559441698,0.4170023666077758,0.2854145819007043,0.022584156380876554,0.5954367721535958,1.4250105407895468,0.06654121327814211,0.5583922312531168,0.6611618742897374,0.40063525047383,0.3548222977134122,0.47802468927861064
-1.5057470057123412,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9165865035350885,-0.8753538882544654,0.9937998476648138,-0.86072523825827,-0.5939395388892443,-0.887522916208448,-0.965420306912084,-0.8875291988169548,-1.4941549086209047,-5.199337582605575,-5.199337582605575,-0.14224449534329844,-0.4935533950895455,-0.8771956463823601,-0.7953216439546776,-1.1473154975252742,-5.199337582605575
