V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
-0.7179092585594565,-1.3417747835269604,-0.6359290074084146,-0.7333303408343906,1.2992637567139842,0.46347210556657215,-0.621487434103492,-0.33504829881771875,0.7179092585594565,1.905326917001721,0.13971029888186212,-1.2992637567139838,0.31630232096991595,-0.187761229176118,1.2788620844173644,1.2082519762693753,-0.00888886980010397,-0.12177995919072053,1.356497600390023,1.8059766572349314,-0.7333303408343906,-1.8059766572349325,-0.6652194131397706,-0.8298574487232003,0.3984380313540841,0.09495586661841669,-0.9627013888888422,-0.9721633965740296,-0.2668325273491151,1.0616027260380356
-0.45031646360329636,0.7026570442351704,-0.4900288624757135,-0.42423450475707325,-0.44376789548393847,-0.9913534902040231,-0.3920307939429106,-0.5034367909146366,-0.925684569719207,-0.15768567148827684,-0.7806843291439264,0.5237207039002081,-1.082658995322567,-0.6178973195740521,0.4767084569438584,-0.9348185915314761,-0.25763280769553093,-0.6286918306780629,-0.322538313527109,-0.42423450475707325,-0.33504829881771786,1.1262793837269063,-0.41452863892741326,-0.31630232096991595,0.38563961029924315,-0.7255982301945619,-0.2545711119598533,-0.31630232096991595,-0.03852745791656001,-0.03259786568054933
0.1817333883210565,1.3202210397333867,0.12775210549366,0.1817333883210565,-1.0512490776596928,-0.5929845539816319,-0.5169358430270745,-0.32878687423182434,0.08603061476140494,-0.7647096737863871,-0.2791341921959216,0.5305297601890662,-0.2668325273491151,-0.07414080718677697,-0.8811242171055885,-0.9627013888888422,-0.5169358430270745,0.20286122913514887,0.023705560708874886,-0.43072729929545756,0.12177995919072053,0.9817132523395515,0.02666941937615976,0.07711221099189139,-1.22064034884735,-0.8987340677461584,-0.49672166447566546,-0.1516885047735817,-0.2853007848839907,-0.8898946468082236
0.41452863892741326,0.13671894389060857,0.3665590068942105,0.39203079394291046,0.39203079394291046,0.31630232096991595,0.322538313527109,0.2883881397374953,0.4800305449305783,0.2301606946766527,-0.032597865680548635,-0.5068028674225633,-0.2119432604054721,0.10388868923883765,-0.8898946468082236,0.10984846909077667,-0.2180076283023916,-0.687566566542646,-0.13372881179106894,-0.08603061476140494,0.49672166447566546,0.5511070633798172,0.43072729929545805,0.4307272992954577,0.9962083232351674,1.1318839788243338,0.5511070633798172,0.23624988699014016,1.451746502313011,1.1960463117107007
1.7484955783152494,0.6726310653565254,1.6962712878681734,1.7765025730167259,1.0308728012328596,0.2668325273491151,1.5233963507186319,1.6718056732362947,-0.335048298817719,-0.9769271874948855,1.9837714531324646,0.2853007848839907,1.7217965324010596,2.028069144933906,1.3131711130869252,0.3729040492889379,0.9817132523395484,1.6718056732363,-1.8059766572349325,0.5034367909146366,1.4689587734123952,0.044458405101919604,1.356497600390023,1.5623595537841135,0.2853007848839907,-0.17571214355894846,0.6359290074084144,1.3131711130869252,-1.776502573016695,-0.7255982301945619
1.5233963507186319,0.32878687423182434,1.5523965189119024,1.5425852376994165,0.8637834595961069,0.9721633965740296,1.2856032547007548,1.3131711130869252,0.12775210549366,0.12775210549366,0.7411065448202501,0.22711930986097315,0.8050275489120061,0.9166271325945036,0.1937959001032464,0.31630232096991595,0.5859343664817055,0.6071743320519993,-1.776502573016695,0.23624988699014016,1.1604567714798595,0.6359290074084144,1.3131711130869252,1.2332189428374751,0.5684345251091356,0.6214874341034919,0.9627013888888434,1.1721551986661822,-0.8215245999467291,0.42423450475707314
-0.6505044468521882,-1.4689587734123952,-0.6950920191849912,-0.6286918306780629,-1.5425852376994165,-2.452559366249343,-1.4689587734123952,-1.776502573016695,-0.5442224336320262,-0.8943056226455263,-1.0933693195590224,-1.5233963507186319,-1.1489150369932386,-1.1042065566761332,-0.5719204240983962,-2.076745452652258,-1.1489150369932386,-1.5047525509837407,0.24845484166385198,-2.824995203056066,-0.8552098427437055,-1.8371086773510403,-0.9721633965740296,-0.8215245999467291,-1.514008669581778,-2.1309055179639653,-1.4689587734123952,-1.8059766572349325,-1.3061858555323984,-1.9430554722788305
1.6718056732362934,0.18474646965446226,1.5827643841203782,1.6483016801626293,-0.026669419376159898,0.2791341921959216,0.725598230194561,1.356497600390023,-1.0410069117561174,-0.8466986335488055,0.94403127942962,0.48335793914096836,0.9076442757180039,1.0010867506006578,-0.48335793914096836,-0.09793259715629397,0.19379590010324926,0.5859343664817055,-2.452559366249343,-0.7686849216314868,1.5047525509837407,0.94403127942962,1.4025318005658036,1.5425852376994165,0.11879552735504745,0.36022868791518203,0.7102624976487047,1.451746502313011,-1.3791493858279182,-0.5305297601890662
-2.0280691449339066,-1.5827643841203818,-2.0280691449339066,-1.9837714531324653,-1.5623595537841128,-0.23016069467665284,-0.2119432604054721,-0.7411065448202501,1.6038503418051282,1.0512490776596928,0.2180076283023926,1.7217965324010596,0.044458405101919604,-0.2729781959696159,0.8898946468082234,0.9721633965740296,0.6652194131397705,0.7255982301945619,1.8701303338685615,1.0933693195590224,-2.0280691449339066,-1.2721785342041882,-1.9430554722788305,-1.9837714531324653,-1.625674523126989,-0.5511070633798172,-0.6359290074084146,-1.16045677147986,0.7806843291439264,0.23320420998010294
-0.23016069467665284,0.15768567148827684,-0.18474646965446226,-0.2362498869901403,0.5373635030525978,0.6875665665426456,0.12775210549366,0.24845484166385198,0.6505044468521879,0.8382483222803783,0.05632520211358753,-0.7647096737863871,-0.06819993647453179,0.07414080718677697,-0.7026570442351704,-0.050390916588362464,-0.3194187645662251,-0.45031646360329636,-0.20286122913514915,-0.017778441997018387,0.24234785174180218,0.2545711119598536,0.1516885047735817,0.21800762830239145,0.8680941568032595,0.6652194131397705,0.37926414040323814,0.2606969203884687,1.3273372010909879,1.0010867506006578
-1.120709945208878,-0.2119432604054721,-0.9721633965740296,-1.202126757640239,1.7217965324010596,1.6256745231269885,0.8382483222803806,0.2729781959696159,1.3202210397333867,1.9837714531324646,-1.082658995322567,-0.2180076283023916,-0.7333303408343906,-1.2992637567139838,0.45031646360329625,1.1375243554725563,0.7489278236127414,0.32878687423182434,-0.17571214355894846,0.5789131835175205,-0.7102624976487047,1.0258452374552602,-0.44376789548393847,-0.8466986335488055,2.824995203056111,2.8249952030560657,2.028069144933906,1.7765025730166955,1.6038503418051282,2.1309055179639644
-0.49672166447566546,-0.14869197950766425,-0.48335793914096836,-0.49672166447566546,-0.6359290074084146,0.0029629219175026133,0.18776122917611787,-0.07414080718677697,-1.1900097671160506,0.05632520211358753,0.02074191026792426,0.7026570442351704,0.41130205376077117,-0.06819993647453179,1.1840162776083965,1.072071445228139,1.2992637567139849,1.3131711130869252,0.9533247958936263,0.4700799863487625,-0.6359290074084146,-0.6286918306780629,-0.5373635030525978,-0.6505044468521882,-1.0258452374552602,-0.2791341921959216,-0.15768567148827597,-0.3350482988177189,-1.6718056732362947,-0.6800798526585095
1.2082519762693753,1.2332189428374751,1.1840162776083965,1.1262793837269063,0.3319159599072618,0.8987340677461588,1.6256745231269973,1.3417747835269596,1.356497600390023,-0.06226147185346698,0.49672166447566546,0.15468639269787476,0.1516885047735817,0.7255982301945619,-0.7255982301945619,0.5649555198105923,0.8552098427437053,-0.2637634826717871,-0.46347210556657215,-0.04742445220855609,0.9166271325945048,1.1721551986661822,0.8811242171055883,0.925684569719207,-0.2914782458939169,0.7567951869038884,1.115175054336048,0.5545591781740592,0.8132484081982484,0.20588667711913541
0.3476109419362043,-0.06226147185346698,0.322538313527109,0.37290404928893583,0.921146405105606,0.34446521189474893,0.5929845539816317,0.5649555198105923,0.4700799863487625,-0.57891318351752,0.45031646360329625,-0.8724210457171899,0.36022868791518203,0.4900288624757135,-0.032597865680548635,-0.5649555198105923,0.008888869800104388,-0.15768567148827684,-0.9348185915314761,-0.5511070633798172,0.4700799863487625,-0.050390916588362464,0.40486166776118615,0.48335793914096836,0.94403127942962,0.026669419376160037,0.437238302866102,0.2729781959696159,-0.0207419102679244,-0.05632520211358767
0.15768567148827625,-0.7026570442351704,0.09197997724143016,0.1696972626341022,-0.7489278236127414,-0.7102624976487047,-0.3350482988177189,-0.45031646360329636,-1.74849557831525,-1.6038503418051278,-0.9865219110470542,-0.29766685018639744,-1.0564117461667033,-0.5929845539816319,-1.74849557831525,-0.687566566542646,-0.6178973195740521,-1.2082519762693753,-1.3791493858279182,-2.1309055179639653,0.10984846909077667,-0.15768567148827684,-0.005925869846504801,0.11581215323870743,-0.8298574487232003,-0.19379590010324654,-0.13372881179106894,-0.6000643400178982,-0.8811242171055885,-1.22064034884735
0.04742445220855609,0.49672166447566546,0.062261471853466845,0.050390916588362325,0.08008429579681307,0.10984846909077667,0.45031646360329625,0.12775210549366,0.2699040873973778,-0.03852745791656001,-0.38563961029924326,-0.24845484166385212,0.09197997724143016,-0.19379590010324654,-0.2119432604054721,0.437238302866102,0.8637834595961069,-0.014815129851070731,0.31630232096991595,0.3984380313540832,-0.03852745791656001,0.5614833390479703,0.2545711119598536,0.00296292191750317,0.493372500977989,1.010915786587763,0.9721633965740296,0.1817333883210565,1.115175054336048,0.9166271325945036
-0.050390916588362464,-0.687566566542646,-0.014815129851070731,-0.10388868923883765,0.4016477778985782,0.805027548912005,0.13971029888186212,0.13372881179106894,1.010915786587763,1.010915786587763,-0.5719204240983962,0.13073987487089553,-0.5305297601890662,-0.3665590068942103,-0.16969726263410234,0.7026570442351704,0.5101746960762295,0.5373635030525978,0.17872195598396287,0.6323062792666255,-0.07117005784595232,0.10091019572251618,-0.04742445220855609,-0.08008429579681307,0.5407897881576564,1.0933693195590224,0.7726723539835677,0.4568844003177183,1.1840162776083965,1.1662860338103411
-1.082658995322567,0.3760821932404633,-1.1262793837269065,-1.0933693195590224,0.3507601155769917,-0.9166271325945037,-1.5425852376994165,-1.451746502313011,-0.8132484081982484,0.008888869800103831,-0.37290404928893595,1.0308728012328623,-0.46347210556657215,-0.7255982301945619,0.2914782458939169,-1.2856032547007554,-1.4689587734123948,-1.1960463117107012,1.010915786587763,-0.8811242171055885,-1.0461142772535128,0.40486166776118615,-1.115175054336048,-1.0933693195590224,-0.2362498869901403,-1.115175054336048,-1.5425852376994165,-1.3273372010909879,0.20588667711913541,-0.7179092585594565
0.8256838577568986,-0.20588667711913555,0.7968607388267138,0.8215245999467291,0.02666941937615976,0.1516885047735817,0.31007860456075037,0.5305297601890662,-0.04742445220855609,-0.8382483222803786,0.18776122917611787,-1.74849557831525,-0.0207419102679244,0.5034367909146366,-0.8724210457171899,-0.42423450475707325,-0.21194326040547196,-0.050390916588362464,-1.3273372010909879,-0.5580179144014474,0.8215245999467291,-0.25457111195985377,0.725598230194561,0.8466986335488051,0.4437678954839383,0.19983763687341338,0.4700799863487625,0.6214874341034919,-0.08603061476140494,0.05632520211358753
-0.3069712596551113,-0.2883881397374954,-0.2729781959696159,-0.37926414040323836,0.8466986335488051,0.493372500977989,0.09197997724143016,0.13971029888186212,0.829857448723201,0.49672166447566546,-0.22408002445856545,0.7726723539835677,0.02666941937615976,-0.4242345047570745,0.5859343664817052,0.962701388888843,0.9627013888888424,1.2206403488473496,1.1489150369932397,1.0616027260380356,-0.41452863892741326,-0.2791341921959216,-0.35391277166491136,-0.49672166447566546,0.023705560708874886,0.15768567148827684,-0.08603061476140579,0.014815129851070592,0.4667734982968114,0.1516885047735817
-1.2082519762693753,-1.0208434705214748,-1.16045677147986,-1.2459957446269374,0.2699040873973778,0.06819993647453179,-0.3476109419362043,-1.0933693195590224,0.1696972626341022,0.8552098427437053,-2.0280691449339066,-1.8371086773510403,-1.3715204728028318,-2.076745452652258,-1.0933693195590224,0.5169358430270745,-0.0207419102679244,-1.0208434705214748,-1.5047525509837407,0.7333303408343906,-1.2082519762693753,-1.2144228651005085,-1.0410069117561174,-1.2459957446269374,-0.03259786568054766,0.7726723539835677,0.23016069467665298,-0.5305297601890662,-0.5859343664817054,1.2721785342041878
