,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
10,0.6856121044129418,0.9792331578401213,0.6254280747388563,0.6912051630662331,-1.0304114481642064,-0.6308035008311922,-0.5726208955628904,-0.017653228648661298,-1.1292252683796513,-0.8266231281397206,0.30012146464091466,0.11943645955844516,0.14615020134483953,0.5674293187788692,-1.4470342759772026,-1.2405048203122164,-1.0008457065936749,-0.691205163066233,-0.8266231281397206,-0.057401520129270696,0.7024567477306305,1.320645127570207,0.6416095039816206,0.7137979739597108,-0.6147309839033616,-0.567429318778869,-0.4275015114114391,-0.004413092272696167,0.22700155217712098,0.29090136076092155
11,0.6717222036188727,-0.25881932334381613,0.6524909532920248,0.6634502165382117,0.06624458803766425,0.6308035008311922,0.39389038169025264,0.5830507227950826,0.193163419842753,-0.15284421762436173,0.719503111280361,-0.31863936396437514,0.7630685161487221,0.8454003951815035,-0.29550827252876805,1.0531908720125842,0.12833063293941113,0.3396037820584934,0.25881932334381613,0.5112801112481864,0.8741395644379178,0.34662476350729543,0.8773773893133454,0.8838807988909309,0.3419422325702016,1.6181336277516185,0.7406260843258865,0.8773773893133454,1.4858305636472424,1.198727804704446
12,1.1942137490551366,1.2310347728520497,1.4284269244240442,1.1589443409717655,0.08837646690321875,2.1059203966949056,1.3101625699947996,1.4597230760392415,1.8442902952362468,1.8565143349946727,1.6346965501884516,2.5568201963565955,2.6948395406944434,1.6517204624868658,-2.3057114559762795,2.105920396694885,1.809183274184043,2.918151987986792,2.0310145255669183,2.373809444720316,0.9339065250980005,0.6912051630662331,1.133409673796053,0.9304992040482307,-1.2452818388223819,0.9580685976089729,0.5830507227950826,0.820428575358259,0.6689597924374548,1.0844416751398132
13,0.6800404115484936,1.080477552682518,0.660702972893085,0.6744897501960817,-0.858085831391323,0.10167570787466555,0.389125786949093,0.3372671871484094,0.2156951883099944,-1.7655892267966,0.39389038169025264,-0.0353119608314343,0.439621498127494,0.5012471667370351,1.0924214767576101,0.6094087777861922,1.0229361663396297,1.410301403728423,1.2500874448553172,-0.07730579408500604,0.43719238618455963,0.37725257091229697,0.41544400084880423,0.45669911932122276,-0.820428575358259,-0.19091581525150944,0.0353119608314343,0.1640163027668081,-0.02648156249901331,-1.6181336277516254
14,0.14169117788346663,0.8838807988909321,0.2955082725287682,0.12833063293941113,1.158944340971766,1.9364149378271844,1.3641028076281039,0.7839003378120504,0.9899816287995887,1.7058921101573055,-0.9169765477437468,0.09945798206464698,-0.22247560480973452,-0.5012471667370352,0.02648156249901331,1.5862789009146598,1.167625780424051,0.9237167616781699,0.193163419842753,1.6692369875962125,0.02648156249901331,1.0455374359127296,0.34662476350729543,0.030896460516208736,1.4345742710237448,2.30571145597628,1.7251133770389853,1.4470342759772021,1.2646804091688566,2.4551008462990387
15,0.36543230218408473,1.6692369875962125,0.45669911932122276,0.38674680487062046,1.2216738581797504,1.0686858101607937,0.9511085088596136,0.6689597924374546,1.6346965501884516,1.176396124442838,0.25881932334381613,-0.1640163027668081,0.42267114472580347,0.36543230218408473,-0.3891257869490932,1.1167891079676648,0.9036195275140619,-0.008826270494148724,-0.0353119608314343,1.0229361663396297,0.5315027696573935,1.7449939878765852,0.64704065190373,0.5519451760550226,1.499273026692547,1.936414937827268,1.7869618054912044,0.7601195987507747,1.7655892267965998,2.1059203966948674
16,0.408238491620658,0.2886002241583952,0.37962290989397446,0.4739109922211843,0.19541200066782957,-0.4862914175550039,0.14169117788346663,0.3139998841412304,-0.8517259806982665,-0.4034465902589037,0.6524909532920248,0.25881932334381613,0.6041037780370557,0.6856121044129418,-0.3372671871484094,-0.8970011378526832,-0.2863006147481918,0.017653228648661298,-0.9511085088596123,-0.8142653456356782,0.6912051630662331,0.8297323252000817,0.6254280747388563,0.708115975747597,0.6940098108082341,-0.23153215429615528,0.27711716651466356,0.6579607067789476,0.38437000959848716,0.1774500083052407
17,0.7109541056964384,0.408238491620658,0.7542414951202904,0.6968199283245494,1.5199596115050114,1.5862789009146598,1.0765303368163022,1.320645127570207,1.3529977849229133,1.4345742710237448,0.9036195275140619,-0.050772201542647714,0.8709108777792653,0.8517259806982667,0.2817059208825929,0.2817059208825929,0.31863936396437514,0.38437000959848716,-0.3139998841412308,0.5012471667370354,0.9339065250980005,0.9102777371974071,0.8838807988909312,0.9102777371974071,1.8818296039977025,1.167625780424051,1.015517613293485,1.2597862567221907,1.4470342759772021,1.4858305636472424
18,1.3984704811577675,0.7809036674143608,1.336646575867581,1.4597230760392415,0.1684907970054641,0.1550770644064018,0.8266231281397208,1.1589443409717646,-0.880624438417944,-1.6346965501884516,1.320645127570207,-0.22247560480973452,1.4992730266925278,1.6181336277516185,0.05961183931173981,-0.10167570787466555,0.39389038169025264,0.7425626987297933,-1.1004714540715947,-0.8773773893133454,1.8818296039977025,0.8297323252000817,1.9364149378271898,1.9660245515540646,0.887146559018876,0.588289446331391,1.203266419547585,1.6692369875962125,-0.10611267119769242,-0.33259950149226075
19,0.06624458803766425,-1.2124187877842667,0.06624458803766425,0.0750928394009469,0.1327814854227067,-0.22247560480973452,0.057401520129270835,0.23606751394193887,0.36543230218408507,-0.691205163066233,-0.31863936396437514,-0.7959581886833424,-0.22700155217712084,-0.05298171210299648,0.7483893373533032,-0.4714436603880045,-0.057401520129270696,0.4130397855158082,0.22247560480973452,-0.6041037780370541,0.057401520129270835,-1.0304114481642064,0.08837646690321875,0.09724074531232599,0.6041037780370541,-0.34896887568516904,0.048562938821483936,0.3047410526908449,0.2863006147481917,-0.5778279520282654
20,-0.08837646690321861,-0.7959581886833424,-0.03972814972207595,-0.11277206289143328,0.8485589437573311,0.5778279520282655,-0.24060773460535165,-0.07951912741380053,0.7223644744487646,0.8838807988909321,-1.2216738581797504,-0.937324723303355,-1.0924214767576101,-1.0609065014249925,-1.3984704811577675,-0.09280769455273809,-0.5238942236237505,-0.9511085088596133,-0.33259950149226075,-0.5012471667370352,-0.09945798206464698,-0.7839003378120504,-0.06624458803767039,-0.1416911778834665,-0.015446387024872449,0.40344659025890267,-0.16401630276680937,-0.5012471667370358,0.6800404115484943,0.15061213260416387
21,-1.6517204624868653,-1.9084116818884715,-1.6517204624868653,-1.6517204624868653,0.45669911932122276,-0.6744897501960817,-0.6744897501960817,-0.6308035008311922,0.11277206289143328,1.015517613293485,-0.2725342399312138,-0.3372671871484094,-0.3748843496362119,-0.9511085088596127,1.0609065014249917,-0.5062572689788426,-0.3139998841412308,0.5909148659856108,0.2863006147481917,-0.10167570787466555,-1.7655892267966,-2.0670186740847942,-1.8565143349946713,-1.7655892267966,0.03972814972207609,-0.9650754102277498,-0.8644805805767601,-0.7367611615463544,-0.7899149072809294,-0.17296866717721895
22,0.588289446331391,-1.2310347728520497,0.6120677136724787,0.5315027696573935,0.8235219016711585,1.6872811917932689,1.3312748466809177,1.2310347728520497,2.0310145255669183,1.133409673796053,0.5674293187788692,-1.0379447572819578,0.6856121044129418,0.6634502165382117,0.20892467382485208,1.4597230760392415,1.4223330888521888,1.6020030747018765,1.6872811917932689,0.6041037780370541,0.6147309839033616,-1.0765303368163022,0.6689597924374542,0.588289446331391,0.3116826825451957,1.7869618054912044,1.472651352164115,1.6872811917932689,1.997465414679884,0.9721299269848797
23,1.8323357870258632,0.9237167616781721,1.6692369875962125,1.8323357870258632,-0.10611267119769242,0.14169117788346663,0.4912644266385433,0.8970011378526832,-0.09502398650654832,-1.9364149378271844,1.1589443409717648,0.011032918697528774,1.0379447572819578,1.320645127570207,-0.9304992040482307,-0.719503111280361,-0.5112801112481864,-0.11721441916359439,-1.997465414679801,-0.8904218082566863,2.105920396694913,1.541317891194593,1.9660245515540646,2.148297355548343,0.3630744156802575,0.32328571262011563,0.3513149069714416,1.1503493803760079,0.0,-0.41303978551580806
24,0.7899149072809293,0.5468132454828959,0.8081328920135324,0.8328495641414937,1.1167891079676648,0.8838807988909316,0.8709108777792609,1.0686858101607943,0.8173430796038189,0.2955082725287682,1.3753786498834617,-0.5264270156062699,1.3868321283651583,1.4597230760392415,-0.13278148542270657,-0.11055172451738898,0.10611267119769256,0.06624458803766425,-0.7779139932047434,-0.19766156995419143,1.809183274184043,0.927102651839739,1.7154235234325104,1.8323357870258632,1.9660245515540646,0.7839003378120504,0.9792331578401239,1.299822033889154,1.3049748598779616,0.8266231281397208
25,0.8517259806982667,-0.6147309839033616,0.9373247233033402,0.8391084571772642,1.6263593197247497,1.8818296039977025,1.472651352164115,1.8323357870258632,5.19933758270342,1.541317891194593,1.8565143349946727,-0.34194223257020145,1.7655892267965998,1.5862789009146598,0.6254280747388563,0.9304992040482307,0.5163158858752858,1.7251133770389853,0.6470406519037302,1.5270018016004925,1.0593583294904716,-0.6281135190983396,1.1897238972433877,1.030411448164207,1.0455374359127314,0.9863861436902606,0.6828236083005302,1.9974654146798005,1.6517204624868658,1.259786256722192
26,0.37488434963621164,0.5909148659856108,0.4862914175550039,0.3372671871484094,0.6884059418703989,1.3984704811577675,0.7660240842602504,0.9580685976089729,1.5862789009146598,1.060906501424991,-0.43719238618455963,-0.32328571262011585,-0.1640163027668081,-0.25425860873527445,-1.0924214767576101,0.5648392629772948,0.0684561376490928,0.48133040592267645,-0.8391084571772641,0.29090136076092155,0.5519451760550226,1.203266419547585,0.6200706601124457,0.4763812124769836,0.9511085088596136,1.9974654146798148,1.240504820312221,2.373809444720316,1.8323357870258632,1.9364149378271898
27,1.0844416751398132,0.33026837961768646,1.0924214767576037,1.125060541985413,-0.09280769455273809,0.21795421011656593,0.8328495641414937,0.719503111280361,-0.3583646766781006,-0.8142653456356782,1.5129920032246724,1.1852579015453952,1.4345742710237448,1.2998220338891548,1.3529977849229133,0.389125786949093,1.030411448164207,1.342057154015314,0.636197216286837,0.5416956759769589,0.968596643176704,0.33259950149226064,0.9237167616781706,0.9650754102277499,0.07288025239852113,-0.008826270494148724,0.5062572689788424,0.5112801112481864,-1.0686858101607943,-0.4714436603880045
28,0.5778279520282655,1.3753786498834617,0.6014576493659252,0.598815725415696,0.8970011378526832,1.2310347728520497,1.0081545322971213,0.9441941922177525,0.5037506372674474,0.5545165943444066,0.5726208955628904,-0.24060773460535165,0.7425626987297942,0.6200706601124467,-0.6416095039816206,0.5726208955628904,0.46405877882404317,-0.017653228648661298,-0.1774500083052407,-0.10611267119769242,0.8391084571772642,1.6872811917932689,1.0844416751398132,0.8422502582476054,1.3926277256731683,1.8565143349946727,1.4858305636472424,1.176396124442838,1.6020030747018765,0.9441941922177525
29,0.9237167616781737,-0.9863861436902606,0.9169765477437468,0.9169765477437468,0.1864234860384183,0.43234187345371516,0.3796229098939759,0.7719553972493377,-0.15954508992311342,-0.004413092272696167,0.9863861436902606,-0.7223644744487646,1.141838570145516,0.9304992040482307,-0.37488434963621164,0.5365922541013273,0.39866393514661363,0.486291417555003,0.11055172451738898,0.31863936396437514,0.8050780388193818,-0.9650754102277498,0.8517259806982667,0.7839003378120504,-0.2863006147481918,0.42267114472580475,0.09280769455273809,0.46651757520483417,-0.13278148542270657,-0.05298171210299648
30,1.0924214767576093,1.3101625699947996,1.1589443409717648,1.1085933833417223,0.7483893373533035,1.4345742710237448,1.5862789009146598,1.6181336277516154,1.3868321283651583,0.06624458803766425,1.4345742710237448,0.6524909532920248,1.4223330888521888,1.5270018016004925,-0.04414511355961245,0.7483893373533035,1.0686858101607943,0.11943645955844516,0.2542586087352746,0.6828236083005302,1.203266419547585,1.336646575867581,1.3697189597498278,1.2696050431095571,0.7839003378120506,1.2124187877842671,1.4345742710237448,0.965075410227746,1.1004714540715947,0.9102777371974071
31,-0.6014576493659248,-0.03751996380895498,-0.4862914175550039,-0.5519451760550226,1.0647881009769975,0.9615661028495864,0.6361972162868366,0.29090136076092155,1.6181336277516256,1.8323357870258632,0.6800404115484943,-0.1752088979133917,0.7252317641676114,0.5830507227950826,-0.4034465902589042,0.7660240842602504,0.6744897501960817,-0.09280769455273809,0.598815725415696,1.0647881009769975,0.43234187345371544,0.4714436603880047,0.5804373583110619,0.4714436603880047,1.342057154015314,1.6872811917932689,1.7449939878765852,0.5778279520282655,2.194924499305056,2.194924499305056
32,0.8266231281397208,1.1085933833417192,0.858085831391323,0.820428575358259,1.6872811917932689,0.9304992040482307,1.6263593197247497,1.5559570332295098,1.541317891194593,0.35601279126527524,0.9935899576816782,0.5468132454828956,0.9036195275140624,0.9935899576816782,0.708115975747597,0.5778279520282655,1.015517613293485,0.04193652937026507,0.39389038169025264,0.37015419213666484,0.9169765477437468,1.0765303368163022,0.8709108777792616,0.9373247233033402,1.3312748466809177,0.7719553972493377,1.2597862567221907,0.9580685976089729,1.176396124442838,0.31863936396437514
33,1.2310347728520497,1.4858305636472424,1.2310347728520497,1.2500874448553172,-0.1305557358905889,1.259786256722192,0.9792331578401239,0.708115975747597,0.24287970035981074,0.17296866717721895,0.8773773893133454,-1.4345742710237444,0.7483893373533035,1.0008457065936749,-0.7542414951202904,0.7137979739597108,0.4420532068715511,-0.2451529205114481,-0.5882894463313909,0.39389038169025264,1.3641028076281039,0.8391084571772642,1.410301403728423,1.4345742710237448,0.8773773893133454,1.9660245515540646,1.410301403728423,0.8612788034637766,1.3529977849229133,1.4597230760392415
34,0.7109541056964384,-0.26338542781564445,0.730984316847628,0.719503111280361,0.5830507227950826,1.0304114481642064,0.7137979739597108,0.7252317641676114,0.8266231281397208,0.5315027696573935,0.06182244976723379,-1.0924214767576101,-0.09502398650654832,0.46651757520483417,-1.2998220338891555,0.46651757520483417,0.05961183931173981,-0.4034465902589037,-0.27711716651466356,0.36071854601173053,0.8328495641414937,0.33259950149226064,0.8142653456356783,0.8297323252000817,0.6227471331701006,1.7058921101573055,1.158944340971766,0.9863861436902606,1.8565143349946727,1.7449939878765852
35,0.8020306803054003,0.6281135190983396,0.8142653456356783,0.7959581886833424,0.017653228648661298,0.7719553972493377,0.708115975747597,0.46651757520483417,0.408238491620658,-0.9580685976089729,0.6200706601124465,-0.46651757520483417,0.4962496149299904,0.6744897501960817,-0.29090136076092155,0.27711716651466356,0.4962496149299904,0.19991213996543672,1.1250605419854145,-0.3256115005209704,0.8050780388193818,0.5909148659856108,0.8422502582476054,0.7959581886833424,1.167625780424051,0.9036195275140617,1.2310347728520497,0.8838807988909321,2.30571145597628,0.39866393514661363
36,0.28400251835979473,0.6634502165382117,0.30012146464091466,0.2955082725287682,0.15954508992311356,0.2725342399312138,0.6800404115484943,0.38437000959848716,0.36543230218408507,-0.06624458803766411,-0.22700155217712084,-0.2134372667000334,0.3093671532998899,0.030896460516208736,-0.231532154296155,0.5213647879934035,0.9373247233033385,0.12610616518327827,0.29090136076092155,0.4518064111303567,0.24060773460535165,0.7367611615463544,0.5315027696573935,0.2817059208825929,0.6227471331701006,1.176396124442838,1.141838570145514,0.4518064111303567,1.2500874448553163,1.0455374359127296
37,-0.10611267119769242,-0.11055172451738898,-0.20441633140074922,-0.10167570787466555,-0.4010541159978456,-1.8818296039977032,-0.8081328920135324,-0.16849079700546393,-1.4223330888521888,-0.5778279520282654,-1.2696050431095571,1.7869618054912044,-1.541317891194593,-1.1418385701455152,-1.1852579015453952,-2.1949244993050554,-0.8142653456356782,0.13946272770736262,0.9650754102277499,-1.1763961244428374,-0.5340457827134909,-0.39866393514661363,-0.6524909532920248,-0.5062572689788426,-1.6181336277516254,-2.556820196356592,-1.2500874448553163,-1.0304114481642064,-1.8818296039977032,-1.7251133770389842
38,0.5037506372674474,1.342057154015314,0.39866393514661363,0.5213647879934035,-0.1372349698874863,-1.1942137490551366,-0.8644805805767601,-0.17296866717721937,-0.9580685976089729,-1.3753786498834617,2.194924499305056,1.6181336277516236,1.9660245515540646,1.541317891194593,0.24060773460535165,-1.0304114481642064,-0.43719238618455963,1.3529977849229133,-5.199337582605575,-1.2216738581797504,0.017653228648661298,-0.03972814972207595,-0.08394697392363555,0.04193652937026507,-1.8323357870258632,-2.246877026184686,-1.5270018016004931,-1.4470342759772026,-5.199337582605575,-5.199337582605575
39,0.04414511355961245,0.4518064111303567,0.1327814854227067,0.03751996380895498,0.4250850882828688,0.5570916844463071,0.4616027848009358,0.35601279126527524,-0.25425860873527445,0.4130397855158082,-0.9102777371974071,-1.459723076039241,-0.7779139932047423,-0.5778279520282654,-0.5570916844463072,0.12833063293941113,0.24515292051144824,0.28400251835979473,-1.0304114481642064,0.0,0.1684907970054641,0.12833063293941113,0.30474105269084517,0.15954508992311356,1.259786256722192,1.158944340971766,1.1004714540715947,1.5709374307083817,-0.030896460516208597,1.3312748466809177
40,0.02206718058472198,0.6200706601124467,-0.004413092272696167,0.06182244976723379,-1.0609065014249925,-0.8020306803054005,-0.6147309839033616,-0.6772624725751264,-0.02648156249901331,-1.1167891079676648,-0.5988157254156958,-0.708115975747597,-0.719503111280361,-0.3372671871484094,-2.0670186740847942,-0.9935899576816782,-0.7719553972493377,-0.858085831391323,-1.0229361663396297,-2.105920396694918,0.24515292051144824,0.7137979739597108,0.1752088979133917,0.26795703033347446,-1.0008457065936749,-0.0750928394009469,-0.07066802212728979,0.15954508992311356,0.31399988414123103,-0.6744897501960817
41,-1.0609065014249925,0.5365922541013275,-0.9169765477437468,-1.0379447572819578,1.809183274184043,0.5112801112481864,0.4518064111303567,0.408238491620658,0.40344659025890395,0.9441941922177525,-0.6254280747388564,0.585668075409826,-0.44692449476236923,-0.7959581886833424,0.6416095039816206,-0.21795421011656607,0.004413092272696028,-0.126106165183278,-1.0924214767576101,-0.06182244976723379,-0.730984316847628,1.5129920032246724,-0.4591495719741934,-0.6800404115484942,2.4551008462990387,0.37109955792706123,0.7779139932047426,0.43234187345371544,0.2497031766381543,0.8454003951815035
42,1.167625780424051,1.2405048203122155,1.2597862567221907,1.1418385701455138,-0.3093671532998899,1.7449939878765852,1.3529977849229133,1.2597862567221907,1.6517204624868658,0.32096167215378485,1.7058921101573055,0.9863861436902606,2.148297355548343,1.5129920032246724,0.10167570787466555,2.6948395406944434,1.9660245515540646,1.9660245515540646,2.373809444720316,1.6020030747018765,1.3529977849229133,1.1897238972433877,1.7449939878765852,1.2310347728520497,-0.3139998841412308,2.194924499305056,1.8818296039977025,1.8323357870258632,2.0310145255669183,1.176396124442838
43,-0.015446387024872449,0.34662476350729543,0.050772201542648,-0.017653228648661298,0.588289446331391,0.8517259806982667,0.37488434963621164,0.4962496149299904,0.7483893373533035,0.8709108777792609,0.26338542781564456,-0.7137979739597106,0.12388232125861323,0.3325995014922609,-0.7137979739597106,0.06624458803766425,-0.1573106846101707,-0.26338542781564445,-0.2383370101498004,0.05519148134732,0.5188386836908138,0.43719238618455963,0.4347658511997254,0.4962496149299904,0.9828033650908863,0.8517259806982667,0.598815725415696,0.5163158858752823,1.4597230760392415,1.1167891079676648
44,-0.057401520129270696,0.6800404115484943,-0.0485629388214838,-0.07066802212728979,0.07066802212728979,0.1864234860384183,0.21795421011656538,0.3070532815958415,-0.13278148542270657,0.030896460516208736,-1.1004714540715947,-1.4103014037284218,-1.2216738581797504,-1.0844416751398132,-1.9364149378271844,-0.5778279520282654,-0.7137979739597106,-0.8709108777792609,-1.8565143349946713,-1.2597862567221927,0.30012146464091466,0.6856121044129418,0.2497031766381543,0.1640163027668081,0.8549015836887539,0.965075410227746,0.6094087777861928,0.6524909532920248,1.410301403728423,0.858085831391323
45,1.1004714540715947,-0.3093671532998899,1.133409673796053,1.0884229124714218,1.015517613293485,1.2216738581797504,1.2357559434815348,1.2896186457164054,0.4420532068715511,-0.21795421011656607,1.0455374359127314,-1.1852579015453952,1.030411448164207,1.068685810160793,-0.02648156249901331,1.030411448164207,1.203266419547585,1.0008457065936749,0.7542414951202904,0.20441633140074922,1.1503493803760079,-0.6524909532920248,1.1167891079676648,1.1004714540715947,1.5129920032246724,1.4858305636472424,1.908411681888471,1.6517204624868658,1.4992730266925278,0.6524909532920248
46,-2.4551008462990382,-0.5264270156062699,-2.4551008462990382,-2.4551008462990382,-0.6856121044129418,-0.8517259806982665,-1.1852579015453952,-1.6020030747018765,-0.09502398650654832,0.5213647879934035,-1.7058921101573055,-0.37488434963621176,-1.8323357870258632,-2.4551008462990382,0.8709108777792616,-0.3070532815958415,-0.6094087777861926,-1.1460835983431479,0.8644805805767601,-0.38437000959848716,-2.556820196356592,-0.5315027696573935,-2.4551008462990382,-2.556820196356592,-0.08394697392363555,-0.7779139932047423,-1.0765303368163022,-1.5862789009146592,0.5391422097977222,-0.48133040592267634
47,-0.057401520129270696,-0.0485629388214838,-0.015446387024872449,-0.06624458803766425,1.3753786498834628,0.5365922541013275,0.6416095039816206,0.6634502165382117,1.226340882986909,0.858085831391323,-0.20441633140074922,-0.5468132454828958,-0.3891257869490938,-0.017653228648661298,0.08394697392363555,0.19991213996543672,0.1774500083052407,0.231532154296155,-0.20892467382485191,0.26338542781564456,0.19541200066782957,0.41785061995716233,0.1841787371378745,0.20892467382485208,1.8565143349946727,1.1004714540715947,1.0765303368163022,1.2696050431095571,1.541317891194593,1.5862789009146598
48,-0.5087670856543525,-1.167625780424051,-0.47638121247696114,-0.4912644266385428,0.5112801112481864,-0.030896460516208597,0.03972814972207609,-0.29090136076092155,-0.4323418734537153,-0.23606751394193873,-0.3466247635072953,-1.0008457065936749,-0.4275015114114391,-0.420259661619085,-0.4714436603880045,-0.5188386836908135,-0.10167570787466555,-1.2124187877842694,-0.8970011378526832,-0.5062572689788426,-0.3093671532998899,-0.7483893373533035,-0.29550827252876805,-0.31863936396437514,0.8020306803054007,0.008826270494148724,0.31399988414123103,-0.6334980548270921,-0.14615020134483953,0.23606751394193887
