Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl
-5.199337582605575,-1.3073477923443675,0.2418384034382899,0.8141056741557824,0.820600539224097,-0.1752878830665091,1.3941732088691225,1.2700084150701356,0.6157895955667181,0.15172186888659914,0.4137799752810709,0.9736281834927832,0.3785672087505568,-0.1423197358368633,0.915506506100248,1.1720240911293884,-0.714442470735799,-0.2227273922396066,-0.3094788104202647,1.9752703439234187
-5.199337582605575,-1.2700084150701356,-0.12355230413367964,-0.7447865913040294,1.1358253042070343,0.9962895865536902,-1.1096232456831636,1.662188657093764,-0.9226009252035962,-2.0090964915341987,-1.0593841593839515,0.4546644649568944,-1.3941732088691265,-0.15642791777386775,-0.7386635618149628,-0.18947352037913637,0.19895166222362318,-1.0675705238781414,0.10015328264234731,0.3046038288492749
-5.199337582605575,-1.2443845388232115,-0.3636210551374599,0.10015328264234731,-0.2274972520757557,-0.27550100427550817,0.4137799752810709,0.6101778961683316,-0.2132027400269713,0.4650027335026764,-1.335177736118937,-0.10482829274226037,1.9136989986525927,-1.190713099121054,1.2494438379723585,1.2596595375824986,-0.2132027400269713,-1.500130101306073,-0.6672096642209377,-1.0593841593839515
-5.199337582605575,-1.2098275210043536,0.827130205841632,-1.1358253042070343,1.1907130991210457,0.08147408306069089,0.11886749552824614,0.32414850898315567,0.49632369924720654,1.5600908884191205,-0.08614096417473985,-1.291124579023189,-0.16585052616567136,0.6101778961683316,1.1270052536677468,1.043220867087883,0.06748367170562714,0.7948235654047028,0.3388883015533144,0.6498796805852122
-5.199337582605575,-1.1766578532028555,0.006975830995350941,-0.3636210551374591,1.5600908884191205,-1.0432208670878818,0.2036973905993545,-0.538862916004915,1.3239225838515216,0.7204580123994331,-1.9752703439234172,0.2803346369770822,-0.4806042790442989,1.0039579407221606,-0.2948754143681418,0.25622946911252276,1.5759912084961563,2.0845986032283337,-0.7509376721893839,0.5015906850721218
-5.199337582605575,-1.1537357209145693,-1.9136989986525916,0.45982745591141755,-1.9752703439234183,-1.2195526423276468,0.9736281834927838,-0.6214207543174356,1.529423240204164,0.19421041042371956,0.6101778961683316,1.019474535134731,-0.19895166222362318,-0.5714155418978162,0.7821315082860631,-0.10950559507586745,-0.12355230413367979,1.3351777361189363,0.9369309782562804,-1.1447346110153782
-5.199337582605575,-1.1270052536677486,-0.5334934813338473,0.9084578685373853,0.12355230413367979,2.127299861671142,-0.058164232546187855,0.4495135654566905,-0.8469346639844453,-0.6101778961683315,-0.11418529432142838,0.5990116428225134,0.3986284765451009,-1.291124579023189,-0.3388883015533143,-0.6672096642209377,-0.18947352037913637,-0.2997360756344706,0.7633259718162787,0.15642791777386775
-5.199337582605575,-1.1010566896800305,-0.039539688598862185,-0.6045853465832371,-0.560498963335717,-0.1942104104237197,0.9441686202038613,0.48583071031241326,-0.4753909429656239,-1.249443837972359,0.7084526720514146,0.5879195836796253,2.174273503102457,-0.3986284765451009,-1.0593841593839515,1.7853071929554207,-2.045390989873288,-1.1447346110153782,2.0453909898732876,1.1628312902007807
-5.199337582605575,-1.075829065759482,0.7571172975708611,-1.8854493083266792,0.0023252602351132466,-0.9155065061002444,0.0023252602351132466,-2.1272998616711405,0.48060427904429753,-0.7084526720514144,0.5121667338794773,0.7204580123994331,-1.1813170188905562,0.5015906850721218,-0.02558062912325239,-0.3735759204976113,0.07214553949956923,0.7633259718162787,-0.4963236992472064,-0.6384341685972732
-5.199337582605575,-1.0512681823466392,-0.20844771110046198,-0.3290537944627117,0.6498796805852122,-1.529423240204164,-0.8807028677909947,1.019474535134731,1.153735720914563,-1.0675705238781414,-1.0039579407221606,-0.3735759204976113,-0.2706737998588893,0.3438178140141136,0.8012178040072284,1.0675705238781412,0.26585289446401245,-0.966184709787517,0.08614096417473985,2.2265998952400636
-5.199337582605575,-1.027325622029161,0.07214553949956923,-1.0512681823466392,-0.39359841579692406,-1.3700014263342366,0.6384341685972732,-0.39359841579692406,-0.9441686202038639,0.49632369924720654,-1.3128326897148508,-0.9014540796736765,-0.3290537944626912,-0.04884984243636246,0.02092885102195099,0.9297420862341153,-1.0593841593839515,0.24662971544192633,-0.3290537944626912,-0.8536102726827773
-5.199337582605575,-1.0039579407221606,-0.5121667338794781,-0.7024881838702012,0.966184709787517,-2.045390989873288,2.901772828138324,-0.5442479317460308,0.5714155418978164,-0.21320274002697115,1.4191881978619003,-1.0841616425121363,-1.500130101306073,2.127299861671142,-0.820600539224097,-0.8670770131567581,0.011626552633235343,-0.9084578685373851,0.5015906850721218,0.29487541436814146
-5.199337582605575,-0.9811259961621761,-0.6730308827532413,0.6270716876636818,1.529423240204164,1.2393568926001395,-0.7204580123994331,2.127299861671142,0.08147408306069089,-0.2562294691125226,-0.8603241400016765,1.2700084150701356,0.6270716876636818,1.229394495130165,2.0845986032283337,0.9514560621341841,-0.14701917778902462,-0.12355230413367964,0.7386635618149628,-0.16585052616567136
-5.199337582605575,-0.9587943865491617,-0.2900217099076969,1.1907130991210524,-1.8854493083266783,-0.35865716436904466,-0.3636210551374599,0.06748367170562714,-1.78530719295542,0.22749725207575555,-1.0925701826923266,-1.6809924633354516,0.42393379039490947,-0.4188514848607873,-0.5068716225579336,-1.9752703439234178,-1.8586287618625292,-0.413779975281071,0.19421041042371956,0.7084526720514146
-5.199337582605575,-0.9369309782562804,0.5714155418978164,-0.43413150323031663,0.18474087797728903,-2.0090964915341987,-0.2948754143681418,0.9297420862341153,0.5768993922856068,-0.4546644649568944,1.0593841593839528,-0.26585289446401245,0.9736281834927838,-0.08147408306069089,-2.6773299961622232,0.4753909429656239,-1.2098275210043536,0.16585052616567136,0.14701917778902449,0.8536102726827746
-5.199337582605575,-0.9119765235615476,0.4753909429656239,-1.2098275210043536,0.07214553949956923,-0.8875774479955942,-0.20844771110046212,-0.43413150323031474,-1.0925701826923266,-1.1907130991210533,0.07680897576940825,1.8586287618625292,-1.0039579407221606,-0.06748367170562714,-1.0675705238781414,-0.9736281834927838,0.8738696596006305,0.7447865913040294,1.529423240204164,-0.2514266959743473
-5.199337582605575,-0.8944942331361623,0.6556344266603884,-0.2036973905993545,-0.17056730568619463,0.48583071031241326,-1.7204910002698082,-1.7204910002698082,2.28584290144924,1.1270052536677442,-0.21320274002697115,0.07214553949956923,-0.1942104104237197,-0.9155065061002444,1.2804951268545226,0.6157895955667181,-1.0039579407221606,1.1628312902007807,0.3046038288492749,-0.7821315082860631
-5.199337582605575,-0.8738696596006305,-2.2265998952400636,1.6090441913522855,-0.6847423917820559,0.4753909429656239,1.8586287618625292,-0.12823982598031272,0.23227229348262596,-0.6045853465832371,0.4546644649568944,0.6965485827701503,0.2997360756344706,1.3351777361189363,0.5281393839081986,0.7144424707357988,-0.31436115805143106,-0.058164232546187855,-0.3735759204976113,-0.4443745648783588
-5.199337582605575,-0.8536102726827773,-0.8469346639844453,-0.16585052616567136,0.43413150323031474,2.901772828138324,-1.239356892600139,-1.8330821682464244,-0.6270716876636815,2.3543951746919403,0.5281393839081986,-0.23227229348262596,-5.199337582605575,-0.4963236992472064,0.6214207543174356,0.522800383743111,-1.075829065759482,-0.6788749979338932,-1.1358253042070343,0.9369309782562804
-5.199337582605575,-0.8336953304052781,-0.016277525759246906,-0.7144424707357991,0.35370209533995733,0.10015328264234731,-1.4859540323831966,1.0841616425121363,-0.10482829274226037,-1.5759912084961556,-0.2997360756344706,-0.38857829407191324,-0.4290270697856909,-0.5281393839081986,0.7204580123994331,-1.529423240204164,-5.199337582605575,0.6614109678884107,0.43924727327630414,-2.5385363000108154
-5.199337582605575,-0.8141056741557823,1.5923002617359983,0.7024881838702012,-0.0628232700818057,0.966184709787517,-1.335177736118937,-0.9962895865536902,0.9587943865491618,-0.8012178040072284,-0.2706737998588893,0.38857829407191313,0.9084578685373853,-2.1272998616711405,-0.2706737998588893,0.31436115805143106,-1.4859540323831966,0.23227229348262596,0.1376234348978171,-1.2804951268545226
-5.199337582605575,-0.7948235654047027,-0.24662971544192633,0.3192510107748506,-0.378567208750557,0.49632369924720654,-0.7884616602568585,0.9014540796736765,-0.15642791777386833,-0.7758325429382078,0.1894735203791365,-0.6556344266603891,0.11886749552824614,-0.3636210551374596,-1.6439548509494912,1.4191881978619003,0.4546644649568944,0.9514560621341841,-0.5281393839081986,-1.1720240911293884
-5.199337582605575,-0.7789781621703241,-1.1628312902007807,0.26585289446401245,-0.016277525759246906,-1.190713099121054,-0.24662971544192633,0.23227229348262596,0.4036686435278355,-0.9084578685373851,0.3986284765451009,0.14701917778902449,0.25622946911252276,-1.8330821682464244,0.6614109678884107,-1.609044191352285,1.662188657093764,0.6498796805852122,-0.29002170990769677,0.7948235654047028
-5.199337582605575,-0.7571172975708611,0.8738696596006305,-0.6730308827532413,0.1376234348978171,-1.5759912084961556,0.17056730568619463,-1.609044191352285,-0.06282327008180542,-1.7204910002698082,-1.019474535134731,-0.7695642109302682,-0.368593921864819,-0.2997360756344706,-0.7884616602568585,0.5768993922856068,-0.4598274559114174,0.5659488219328631,-0.10015328264234731,0.053506457224898205
-5.199337582605575,-0.7386635618149628,1.5001301013060715,0.08614096417473985,-1.4584649462446269,0.016277525759246764,0.8271302058416335,1.0512681823466392,0.08614096417473985,-0.002325260235113386,1.1096232456831636,0.039539688598862185,0.0023252602351132466,-0.2274972520757557,0.12355230413367979,-1.1813170188905562,1.3019019457917906,-0.6045853465832371,0.36859392186481915,-1.78530719295542
-5.199337582605575,-0.7204580123994331,-0.46500273350267657,0.0023252602351132466,0.10950559507586759,0.19895166222362318,1.5600908884191205,-0.8875774479955942,0.36859392186481915,-1.2700084150701356,0.2803346369770822,-0.3046038288492748,1.1720240911293884,0.4701904956278814,1.472070446007097,2.28584290144924,-1.0925701826923266,-1.1358253042070343,0.3785672087505568,-0.29487541436814146
-5.199337582605575,-0.7024881838702012,0.4546644649568944,1.3019019457917906,1.808678740592216,0.7204580123994331,0.3438178140141136,0.7084526720514146,-0.7821315082860631,-0.6614109678884107,0.42393379039491036,-0.3388883015533143,0.6730308827532411,1.5146142163357712,1.7204910002698086,-0.2036973905993545,2.174273503102457,1.7204910002698086,-0.039539688598862185,-0.820600539224097
-5.199337582605575,-0.6847423917820559,-1.1182720160150141,1.7853071929554207,0.03023296083367076,0.9084578685373853,-0.560498963335717,0.07214553949956923,0.827130205841632,1.0039579407221606,-1.78530719295542,-0.08614096417473985,0.7571172975708611,0.7571172975708611,-1.1447346110153782,0.6498796805852117,1.2002154960028122,-0.8402965861947839,-1.8586287618625292,0.4910704462108576
-5.199337582605575,-0.6672096642209379,-0.3438178140141137,-0.9811259961621761,0.14701917778902449,1.2195526423276455,-0.4290270697856909,-1.3466046160987426,-0.08614096417473985,0.39359841579692384,0.10015328264234731,-0.058164232546187855,-0.3241485089831555,0.5496487763207352,0.2851748283451291,1.2098275210043559,1.1447346110153782,0.12355230413367979,-0.9736281834927838,0.09080972218475929
-5.199337582605575,-0.65275435145221,-1.2098275210043536,0.7144424707357988,-0.4036686435278291,0.7633259718162787,-1.0039579407221606,0.42393379039491036,0.1894735203791365,-1.700410153252603,0.7509376721893842,-0.006975830995350941,-0.26585289446401245,-1.500130101306073,-1.5759912084961556,-1.0352405490797658,0.29002170990769705,-0.6101778961683315,-1.5759912084961556,0.24183840343828963
-5.199337582605575,-0.6327427167120634,1.0925701826923278,-0.27550100427550817,0.2514266959743473,1.0593841593839517,0.7447865913040296,-1.560090888419121,-0.5068716225579336,0.5824006467526468,-0.02558062912325239,0.26585289446401245,0.07214553949956923,-1.560090888419121,0.2706737998588893,-0.8141056741557823,1.7853071929554207,0.8141056741557824,-0.8738696596006305,1.0039579407221606
-5.199337582605575,-0.6157895955667181,0.6101778961683316,0.7821315082860631,1.7412906000251973,-1.609044191352285,-0.1942104104237197,-0.8807028677909947,0.7386635618149628,1.2700084150701356,1.5923002617359983,0.5121667338794773,-2.2858429014492385,1.019474535134731,-0.6101778961683315,-0.4753909429656239,-0.3438178140141137,0.6214207543174356,-0.1376234348978171,-2.9017728281383297
-5.199337582605575,-0.5990116428225134,1.2393568926001395,0.9736281834927832,0.6214207543174356,-0.3192510107748506,0.5879195836796253,1.5600908884191205,-0.7633259718162787,1.0841616425121363,1.1182720160150144,0.9514560621341841,2.3543951746919403,0.18474087797728903,-0.15172186888659914,-0.4495135654566918,-2.538536300010814,1.6439548509333846,1.027325622029161,0.35865716436904177
-5.199337582605575,-0.5851578873218706,-0.39359841579692406,-2.0090964915341987,0.4290270697856904,1.8586287618625292,-0.3094788104202647,-0.4188514848607873,0.9155065061002474,1.3582100846009415,0.8076449705374121,0.9441686202038635,-0.02092885102195099,0.17056730568619463,0.3438178140141136,-1.500130101306073,0.039539688598862185,-0.4753909429656239,-0.1752878830665091,-0.5121667338794773
-5.199337582605575,-0.5659488219328631,-0.08614096417473985,1.432035783624707,0.2610381599182777,-0.5121667338794833,0.2179625944511491,0.10950559507586759,1.2596595375824986,1.9435639888558576,-0.6847423917820559,0.7571172975708611,-0.034885947007643456,-0.3388883015533143,-1.3239225838515216,-0.15172186888659914,-0.36859392186481915,0.5174762445972698,1.2393568926001395,-0.9155065061002444
-5.199337582605575,-0.5496487763207352,0.2610381599182777,0.9297420862341153,1.3700014263342366,-0.6270716876636815,-1.9435639888558576,0.5068716225579336,1.9136989986525927,0.4495135654566905,0.5934564862983134,0.6384341685972732,0.039539688598862185,-0.6965485827701503,-1.78530719295542,-0.6498796805852123,0.9084578685373853,0.43413150323031474,-1.4320357836247077,-0.08147408306069089
-5.199337582605575,-0.5334934813338474,0.3438178140141136,0.2036973905993545,-1.609044191352285,-0.5442479317460308,-0.5334934813338473,0.08614096417473985,-1.0039579407221606,0.35370209533995733,0.14701917778902449,0.08614096417473985,-0.6101778961683315,0.6906334541127059,1.529423240204164,0.5496487763207352,0.22749725207575555,0.8536102726827773,-0.1942104104237197,-0.6556344266603891
-5.199337582605575,-0.520136471164208,0.48060427904429914,-0.08147408306069075,0.5442479317460308,1.7853071929554207,0.4546644649568944,-1.1182720160150141,0.5496487763207352,0.3046038288492749,0.06282327008180556,-0.7633259718162787,-2.1272998616711405,-0.7144424707357997,0.48060427904429853,-0.4806042790442989,-0.6730308827532413,-1.700410153252603,0.6614109678884107,0.7204580123994331
-5.199337582605575,-0.5015906850721218,1.2596595375824986,-0.8603241400016765,-0.09548046045205136,0.5550657015336375,1.1720240911293884,-0.4598274559114174,-0.5334934813338473,1.6090441913522855,2.2265998952400636,-0.9811259961621761,0.45982745591141755,-0.8469346639844453,-1.432035783624707,-1.1628312902007807,0.7024881838702012,-0.7758325429382078,-0.4443745648783588,0.14231973583686386
-5.199337582605575,-0.48583071031241326,-1.1010566896800305,-0.12355230413367964,0.329053794462691,-0.7024881838702012,2.3543951746919403,-0.35865716436904677,-0.4910704462108576,0.24183840343828963,-0.7948235654047027,0.48583071031241326,0.49632369924720654,0.582400646752647,-0.9441686202038639,-0.3438178140141137,-0.18001236979270496,1.3941732088691245,0.6788749979338932,-1.0116857905044125
-5.199337582605575,-0.4701904956278811,1.7853071929554207,1.1182720160150144,-0.16113743362558097,-1.4859540323831966,-1.0593841593839515,-0.8469346639844453,0.5281393839081986,-0.3438178140141137,1.808678740592216,-1.1358253042070343,0.49107044621085727,1.9136989986525927,-1.9752703439234183,-0.4036686435278291,-1.291124579023189,-0.820600539224097,-2.9017728281383306,1.6262517854163656
-5.199337582605575,-0.45724443686632465,-0.15172186888659914,-0.5714155418978162,0.6788749979338932,1.1720240911293884,1.432035783624707,0.7633259718162787,2.0453909898732876,-0.5121667338794774,-0.820600539224097,0.5604989633357182,-2.3543951746919376,-0.8336953304052781,-1.3700014263342366,-0.02558062912325239,1.4859540323831972,0.5990116428225134,1.0593841593839517,-1.4720704460070977
-5.199337582605575,-0.43924727327630414,-0.7571172975708611,5.19933758270342,0.4137799752810709,0.8336953304052781,-0.8336953304052781,0.37357592049761146,0.14701917778902449,-0.06748367170562714,-2.1272998616711405,-1.5600908884191274,-0.966184709787517,0.1376234348978171,-0.6270716876636815,-0.9014540796736765,-0.5934564862983133,0.3986284765451009,0.07214553949956923,-0.5442479317460308
-5.199337582605575,-0.42393379039491036,-0.6498796805852123,0.5768993922856068,-0.7144424707357991,-0.6556344266603891,-0.5550657015336384,-0.587919583679625,-0.29487541436814146,-1.5146142163357776,1.2002154960028122,-0.1752878830665091,0.5934564862983127,0.058164232546187855,0.5068716225579336,0.19895166222362318,0.6788749979338932,0.8738696596006305,1.4859540323831972,-1.609044191352285
-5.199337582605575,-0.4087190859944373,0.053506457224898205,0.15172186888659914,-1.6809924633354516,0.8670770131567581,1.5001301013060715,0.8012178040072284,-1.500130101306073,0.6157895955667181,0.7758325429382074,-0.8336953304052781,-0.587919583679625,-0.3241485089831555,-0.2227273922396066,0.3785672087505568,0.4701904956278811,1.2804951268545226,0.8536102726827773,-1.9435639888558576
-5.199337582605575,-0.39611219338960496,0.29487541436814146,0.6498796805852122,0.7758325429382074,-1.8330821682464244,-0.6965485827701503,-1.0432208670878818,-0.24183840343828977,1.5445754855632556,-1.5445754855632552,-1.8330821682464244,0.3438178140141136,-0.46500273350267657,2.538536300010816,-0.22749725207575555,-0.2851748283451291,0.12823982598031286,-0.11418529432142838,-0.6730308827532413
-5.199337582605575,-0.3785672087505568,-1.239356892600139,0.8603241400016765,-0.2851748283451291,-0.6672096642209377,-0.2706737998588894,-1.3700014263342366,-0.413779975281071,-2.1272998616711405,0.25622946911252276,0.10015328264234731,-1.432035783624707,-0.3835679461489343,1.3019019457917906,-1.0925701826923266,-0.6441463766524176,-0.1752878830665091,1.2098275210043554,1.5923002617359983
-5.199337582605575,-0.36362105513746007,-0.08147408306069102,-0.13293016733328836,0.1611374336255811,-0.35370209533995767,0.3935984157969242,0.8536102726827771,0.6788749979338932,1.700410153252603,0.09080972218475929,1.153735720914569,-0.14231973583686372,-1.1358253042070343,1.3239225838515216,-0.3636210551374596,1.2596595375824986,0.6906334541127062,0.7204580123994331,0.7695642109302654
-5.199337582605575,-0.3487556955170447,0.4188514848607873,-0.6270716876636815,-1.2596595375824993,1.4191881978619003,-0.7325681015359101,-1.1813170188905562,-2.045390989873288,-0.3388883015533143,1.529423240204164,0.24183840343828963,0.23227229348262596,-0.2036973905993545,-0.43413150323031907,-0.04884984243636246,-0.8603241400016765,0.7144424707357988,-0.7758325429382076,-0.7264997388534555
-5.199337582605575,-0.33642663749485735,-0.9736281834927838,-0.587919583679625,-1.4859540323831966,0.6270716876636818,0.08614096417473985,-2.226599895240063,-1.0593841593839515,0.19895166222362318,1.2700084150701356,1.1010566896800305,0.13293016733328836,0.011626552633235343,0.6788749979338932,-0.42393379039491025,0.7386635618149628,-1.249443837972359,0.2610381599182777,1.291124579023189
-5.199337582605575,-0.3192510107748506,0.10482829274226037,-0.7821315082860631,-0.6101778961683315,0.2755010042755084,-0.46500273350267657,0.17528788306650925,-0.7948235654047027,-1.0512681823466392,1.6439548509494777,-2.0845986032283332,-0.3487556955170447,-0.8012178040072284,-0.4546644649568944,-0.2997360756344706,-1.1537357209145693,5.19933758270342,0.5990116428225134,0.9014540796736765
-5.199337582605575,-0.3046038288492749,-0.4963236992472064,0.13293016733328836,-0.444374564878358,0.522800383743111,-0.12355230413367979,-2.90177282813833,0.039539688598862185,-0.6847423917820559,-1.3819863860849901,-0.538862916004915,2.127299861671142,1.0593841593839515,-0.7695642109302662,0.18474087797728903,-0.7758325429382078,0.006975830995350941,-0.42393379039491025,0.12823982598031147
-5.199337582605575,-0.2900217099076969,0.13293016733328836,0.3586571643690438,-0.9155065061002449,1.5759912084961631,1.8330821682464253,1.3351777361189363,-0.560498963335717,-1.1010566896800305,1.472070446007097,-0.12355230413367979,1.4859540323831972,-0.6157895955667181,0.5714155418978164,0.7386635618149628,0.7633259718162787,1.8854493083266795,0.23227229348262596,1.0432208670878824
-5.199337582605575,-0.2779170089683694,-1.560090888419121,-1.8330821682464244,-0.5990116428225134,-0.4188514848607873,-1.5759912084961556,1.1628312902007807,0.5174762445972698,-0.24183840343828977,1.0841616425121363,-1.0116857905044125,1.2195526423276304,-0.8076449705374121,0.19421041042371956,0.39359841579692206,-0.8076449705374121,0.19421041042371956,0.39359841579692384,-0.8738696596006305
-5.199337582605575,-0.2610381599182777,0.9886793747817453,-0.38857829407191347,-1.0841616425121363,1.346604616098744,0.5990116428225134,-0.16585052616567136,-0.14231973583686275,1.229394495130165,-0.5990116428225134,0.1894735203791365,0.18001236979270496,0.23705263684605926,0.4701904956278811,0.04884984243636232,-1.4584649462446269,-1.1720240911293884,0.039539688598862185,0.40366864352783277
