V1,V10,V3,V4,V5,V6,V7,V8,V9,V2_Female,V2_Male
-0.36544851460629235,1.1779121892715185,0.8107212395760408,0.8379445337867563,0.35166980137865306,0.9007944960568992,1.6808940023447274,0.1884607719603153,0.813716184761183,0.0,1.0
-0.36544851460629235,0.9335899257887991,0.0992217585066195,-0.0387720048379662,-0.1644005793039397,0.9537579371491101,1.1155733356991382,-0.17969971633419426,0.4095574925856068,0.0,1.0
-0.14696263620402683,-1.485327673211939,1.3447866022828632,1.3394864240125197,0.4664499417797326,-0.15785577593605898,0.3978759218954328,-0.6530164020128638,-1.3774120814486372,0.0,1.0
-0.14696263620402683,-1.485327673211939,1.3447866022828632,1.3394864240125197,0.4664499417797326,-0.15785577593605898,0.3978759218954328,-0.6530164020128638,-1.3774120814486372,0.0,1.0
-0.6503534827561659,0.2702842506750435,-0.5273678799230345,-0.6005947048741596,-0.1644005793039397,-0.4449479239454279,-0.8471577196059622,1.4413545762874804,1.0167374386641646,0.0,1.0
0.17532439746239872,-0.1513177273279778,-0.18626917782672853,-0.6005947048741596,-0.6908008176865635,-0.6292129956615208,0.25245772670502054,-0.9137946802361153,-0.5397824391516938,1.0,0.0
0.3978759218954328,-1.1317680610609706,-0.5273678799230345,-0.6005947048741596,0.9743215513253471,0.23471107698454807,-1.3501248297814943,-1.1953283617436798,-1.3774120814486372,0.0,1.0
1.0996660244349816,1.355501811102134,0.0992217585066195,0.20602707849180313,-1.4115734266167845,-1.0023984245136601,-0.7637484163981092,-0.9137946802361153,0.11004821882433574,0.0,1.0
-0.82880193195597,0.2702842506750435,-0.5273678799230345,-0.6005947048741596,-1.0918157624742133,-0.8689404102316067,-1.5681827541913642,-0.4712572435364533,-0.1644005793039397,1.0,0.0
0.7072977825015094,0.2702842506750435,0.0,0.20602707849180313,-1.0918157624742133,0.08192305127791545,0.04739387231965491,0.6853435639326815,0.5052232218857787,0.0,1.0
0.7072977825015094,0.2702842506750435,0.0,0.20602707849180313,-1.0918157624742133,0.08192305127791545,0.04739387231965491,0.6853435639326815,0.5052232218857787,0.0,1.0
0.6530164020128638,-0.7988133896284236,-1.0167374386641646,-0.6005947048741596,-0.004306934749418696,-0.004306934749418696,0.7840859299761483,-1.2983762517837372,-1.204173990171538,0.0,1.0
0.6530164020128638,-1.1317680610609706,0.20162975020955823,0.11655021066820348,0.38856967689140776,0.17313800122997716,0.6583561918814154,-0.036617013260615276,-0.7811608377732782,0.0,1.0
0.6530164020128638,-0.44257164036841434,0.2569066212146966,0.3470918225040042,1.1736136077642985,0.7045350082952682,0.6962787226382111,-0.8047530505953885,-0.7811608377732782,0.0,1.0
0.5003360304775933,1.892538688286628,0.5826373490187945,0.6397474989733567,-0.24579371260843097,0.5573042277686656,0.7753306038481425,-0.4712572435364533,0.6057608965719268,0.0,1.0
-0.433091285329361,1.4598551165527418,0.4283657179059764,0.42600652312983894,0.08192305127791545,0.5174945154275132,0.3470918225040042,-0.1100482188243356,0.6990255198601908,0.0,1.0
1.328997492186725,1.4598551165527418,-1.0167374386641646,-0.6005947048741596,0.29044259243674453,-0.4002078456832222,-0.6344714459039102,-0.17969971633419426,0.6057608965719268,0.0,1.0
0.8471577196059624,-0.1513177273279778,-0.5273678799230345,-0.6005947048741596,0.08192305127791545,-0.6292129956615208,-1.4536329017073761,-0.17969971633419426,-0.1644005793039397,0.0,1.0
-1.5323764992854068,0.9335899257887991,-1.0167374386641646,-0.6005947048741596,-0.46405033419569824,1.400004311099582,1.6139917783741766,-0.9137946802361153,-0.1644005793039397,1.0,0.0
2.0959968066074977,-1.1317680610609706,-0.5273678799230345,-0.6005947048741596,-0.4236496970436857,-1.0023984245136601,-0.47848871352192957,-1.8316048797680606,-1.7080402947887097,1.0,0.0
2.0959968066074977,-0.44257164036841434,-0.5273678799230345,-0.6005947048741596,-0.05170608751107667,-0.4002078456832222,-0.7637484163981092,-1.8316048797680606,-1.3774120814486372,1.0,0.0
0.4378265440005452,0.9335899257887991,-1.6465218886269801,-5.199337582605575,-0.7637484163981092,-0.760868867752739,-1.5681827541913642,0.02799864702769218,0.5052232218857787,0.0,1.0
1.4292897800246263,0.2702842506750435,-1.0167374386641646,-5.199337582605575,-1.4115734266167845,-1.0023984245136601,-0.9369247814575927,-0.6530164020128638,-0.3311253182336404,0.0,1.0
-0.9369247814575927,-0.1513177273279778,-1.0167374386641646,-5.199337582605575,-0.9469924784312989,0.4905972381439508,-0.02153627184786865,-1.1953283617436798,-0.7811608377732782,1.0,0.0
-0.82880193195597,-0.7988133896284236,-0.18626917782672853,-0.6005947048741596,1.303395234744776,1.4853276732119396,-1.4536329017073761,-1.1036166853389477,-1.0059637880648897,0.0,1.0
1.4292897800246263,-0.44257164036841434,-1.6465218886269801,-5.199337582605575,2.463841074225802,1.0276304153532476,0.9537579371491101,-1.6721146403554537,-1.204173990171538,1.0,0.0
1.5393808751474118,1.8090274726920628,0.2569066212146966,0.2859530395136473,-1.3447866022828632,-2.0959968066074954,-0.7637484163981092,-0.2635895393520169,0.6990255198601908,0.0,1.0
0.7072977825015094,-1.485327673211939,0.7494131169872412,0.6962787226382111,1.5830851323328086,0.3885696768914075,0.5928753066954534,-1.6219642802157348,-2.0241441074855886,1.0,0.0
0.7072977825015094,-1.1317680610609706,0.6371072555625114,0.5928753066954534,1.892538688286628,0.65568395997541,1.0610662513972882,-1.6219642802157348,-1.7080402947887097,1.0,0.0
-0.9369247814575927,1.1779121892715185,0.0,-0.0387720048379662,-2.9257358252621137,-0.5323238474931936,-0.6344714459039102,-1.2983762517837372,-0.3311253182336404,0.0,1.0
0.2435748126231746,0.2702842506750435,-1.0167374386641646,-5.199337582605575,-1.3084472670067324,-1.7463162498064027,-2.3827870468565147,-1.013133155175612,-0.4378265440005454,0.0,1.0
-0.6503534827561659,1.0610662513972882,0.5199580936578003,0.5422753037415022,0.3816120553870499,1.5254465070026202,1.1276916345189614,-1.013133155175612,-0.1644005793039397,0.0,1.0
-0.7465645388340565,1.2983762517837376,-1.6465218886269801,-5.199337582605575,0.2635895393520168,0.3016923534095935,-0.36775165639650315,0.9708657808669031,1.5323764992854068,0.0,1.0
-1.9469027762424207,1.4598551165527418,0.2569066212146966,0.20602707849180313,0.44019785324943095,0.6135406690680196,0.0970579019117408,0.09489449967379521,0.813716184761183,0.0,1.0
-2.058742627446949,0.2702842506750435,-1.6465218886269801,-5.199337582605575,0.8348892486927982,-0.34023843498182577,0.29044259243674453,0.6853435639326815,0.5052232218857787,0.0,1.0
0.7072977825015094,0.2702842506750435,-0.5273678799230345,-0.6005947048741596,0.6826225821351294,-0.056019264406434,0.37698390359616585,-0.2635895393520169,-0.004306934749418696,0.0,1.0
-1.6300412291543216,-0.7988133896284236,-1.6465218886269801,-0.6005947048741596,1.3238074227748744,-0.056019264406434,-0.23692525554264207,0.9708657808669031,0.11004821882433574,0.0,1.0
0.8471577196059624,-0.44257164036841434,0.9571570883551236,0.9105302134960865,0.27475411245874876,1.1736136077642985,1.553620719342589,0.5699250670671472,0.2126305763612887,0.0,1.0
0.8471577196059624,-0.6083500592598252,1.076313794025036,1.0763137940250354,0.05170608751107667,1.9056084043085544,2.136409528059075,0.79290177767127,0.11004821882433574,0.0,1.0
0.8471577196059624,-0.7988133896284236,1.1865752859989382,1.1524385840899438,0.7437220057610517,1.8432528880562216,2.0077154347044615,0.1884607719603153,-0.1644005793039397,0.0,1.0
0.8471577196059624,-1.1317680610609706,1.3135329173730264,1.2641238791177143,0.6826225821351294,1.9056084043085544,2.136409528059075,0.8847552315044662,-0.1644005793039397,0.0,1.0
0.8471577196059624,-0.7988133896284236,1.0996660244349816,1.0572927372110568,-0.06896537307645334,1.5983476165117412,1.630041229154327,0.44019785324943056,-0.1644005793039397,0.0,1.0
0.8471577196059624,-0.7988133896284236,1.0460614847775185,1.0167374386641646,-0.8227451730036501,1.2086323462636197,1.303395234744776,0.1884607719603153,-0.3311253182336404,0.0,1.0
2.0959968066074977,0.2702842506750435,-0.18626917782672853,-0.6005947048741596,0.5348067353167726,-0.5323238474931936,-0.8471577196059622,-1.8316048797680606,-1.0957324526631536,0.0,1.0
-0.3039468489294637,-0.44257164036841434,0.9137946802361152,0.7870177463866356,0.6826225821351294,1.080164960800365,1.9056084043085544,0.5699250670671472,0.2126305763612887,0.0,1.0
-0.3039468489294637,-0.7988133896284236,1.148265185644719,1.111570123765782,0.08192305127791545,1.5050842975914223,2.256249935893927,-2.058742627446949,-1.8551564882103746,0.0,1.0
-1.6300412291543216,0.6583561918814154,-1.6465218886269801,-5.199337582605575,0.421295221830694,1.0535342184942944,1.1566321519853882,-0.5800874150280122,-0.004306934749418696,0.0,1.0
-1.6300412291543216,0.6583561918814154,-1.0167374386641646,-5.199337582605575,0.7899563433084315,1.6988519679601743,1.6634623002421725,0.30620289039657694,0.6057608965719268,0.0,1.0
-1.0386467129748325,-0.6161421772506738,-1.6465218886269801,-0.6005947048741596,-0.9777889968285313,-0.4002078456832222,-0.5372929244698179,-2.3148972354600734,-2.0241441074855886,0.0,1.0
-1.0386467129748325,-0.7988133896284236,-1.0167374386641646,-0.6005947048741596,0.30620289039657694,-0.8689404102316067,-0.8471577196059622,-1.1036166853389477,-1.0059637880648897,0.0,1.0
-1.7767986470752435,1.7767986470752444,-0.18626917782672853,-0.6005947048741596,0.18188866123299216,0.03877200483796606,0.0970579019117408,0.30620289039657694,1.3718726279573774,0.0,1.0
0.5648659452325046,0.9335899257887991,-0.5273678799230345,-0.6005947048741596,0.19065327166210724,-1.7463162498064027,-0.8471577196059622,-0.35855064891338567,0.2126305763612887,1.0,0.0
1.0610662513972882,-0.44257164036841434,-2.565279297268524,-5.199337582605575,-0.7870177463866356,-0.8689404102316067,-0.5372929244698179,-0.9137946802361153,-0.7811608377732782,0.0,1.0
-0.48090475597079013,0.2702842506750435,1.0572927372110568,0.9917779792580401,-1.4115734266167845,-0.10571615777978689,0.7551286049672992,-1.2983762517837372,-0.6530164020128638,0.0,1.0
-0.48090475597079013,0.2702842506750435,1.0572927372110568,0.9917779792580401,-1.4115734266167845,-0.10571615777978689,0.7551286049672992,-1.2983762517837372,-0.6530164020128638,0.0,1.0
-0.48090475597079013,-1.485327673211939,-0.5273678799230345,-0.6005947048741596,-1.0918157624742133,-0.2769910980104217,-0.09922175850661923,-0.4712572435364533,-1.0957324526631536,0.0,1.0
-0.48090475597079013,-1.485327673211939,-0.5273678799230345,-0.6005947048741596,-1.0918157624742133,-0.2769910980104217,-0.09922175850661923,-0.4712572435364533,-1.0957324526631536,0.0,1.0
-0.48090475597079013,-0.1513177273279778,-0.18626917782672853,-5.199337582605575,1.2176218753913368,-0.5323238474931936,-0.23692525554264207,-0.5800874150280122,-0.4378265440005454,0.0,1.0
-1.2451995193805168,-0.6503534827561659,-1.0167374386641646,-0.6005947048741596,-0.4236496970436857,-2.4213279914244064,-5.199337582605575,-0.9137946802361153,-1.0059637880648897,1.0,0.0
0.17532439746239872,-1.0023984245136601,0.82274517300365,0.8379445337867563,0.37005675056778364,-0.056019264406434,0.9203530093862057,-0.7211936502155504,-1.0957324526631536,0.0,1.0
-1.0386467129748325,0.6583561918814154,0.15785577593605898,0.11655021066820348,-0.6213577547693978,0.7267910740136672,-0.09922175850661923,-0.35855064891338567,0.2126305763612887,0.0,1.0
1.8316048797680606,-1.1317680610609706,-1.6465218886269801,-5.199337582605575,0.4664499417797326,-0.6292129956615208,0.7899563433084315,-1.4115734266167845,-1.3774120814486372,0.0,1.0
0.3197723710595316,-0.988262603984447,1.0996660244349816,1.111570123765782,1.553620719342589,1.4724719701501874,1.4853276732119396,-0.7211936502155504,-1.0059637880648897,0.0,1.0
0.3197723710595316,-1.1317680610609706,1.2359023985485396,1.2041739901715378,2.3827870468565067,0.963988789418995,0.42600652312983855,-0.8047530505953885,-1.0059637880648897,0.0,1.0
0.17532439746239872,-1.1317680610609706,-1.0167374386641646,-5.199337582605575,2.5652792972685248,0.8410076609974116,1.1075846467104984,-1.1036166853389477,-1.3774120814486372,0.0,1.0
-0.7465645388340565,1.1779121892715185,1.491848631705941,1.4724719701501874,-0.2814692429242188,5.19933758270342,2.9257358252620542,-0.7211936502155504,0.2126305763612887,0.0,1.0
-0.7465645388340565,0.2702842506750435,1.6300412291543216,1.5050842975914223,0.510122510316272,2.5652792972685248,2.702943043108321,-0.8047530505953885,-0.4378265440005454,0.0,1.0
-0.7465645388340565,-0.1513177273279778,1.7365070052471268,1.6139917783741766,0.6826225821351294,2.4213279914244072,2.4213279914244072,-1.013133155175612,-0.6530164020128638,0.0,1.0
-0.7465645388340565,-0.1513177273279778,2.0411379881190967,1.9763958109551065,0.7211936502155503,2.0077154347044615,1.4724719701501874,0.5699250670671472,0.4095574925856068,0.0,1.0
-0.7465645388340565,-0.7988133896284236,1.9763958109551065,1.892538688286628,0.6187478620907063,1.7365070052471268,0.9007944960568992,0.02799864702769218,-0.4378265440005454,0.0,1.0
0.7072977825015094,1.4598551165527418,0.37005675056778337,0.42600652312983894,-0.4236496970436857,0.65568395997541,0.6450414209806018,-0.5800874150280122,0.4095574925856068,0.0,1.0
1.0996660244349816,-0.1513177273279778,-0.5273678799230345,-0.6005947048741596,-0.6371072555625112,-1.3342236095981135,-1.3501248297814943,-0.17969971633419426,-0.004306934749418696,1.0,0.0
-0.9917779792580401,1.4598551165527418,-1.6465218886269801,-5.199337582605575,-0.65568395997541,0.03877200483796606,-0.47848871352192957,0.30620289039657694,1.2312936435235826,0.0,1.0
0.8471577196059624,-0.7988133896284236,0.4283657179059764,0.20602707849180313,-0.11438234611140254,0.3016923534095935,-0.6908008176865635,-2.1364095280590765,-1.8551564882103746,0.0,1.0
0.17532439746239872,-0.44257164036841434,1.0996660244349816,1.0276304153532476,1.7562964643089982,1.2405375555077156,0.6962787226382111,-0.4712572435364533,-0.4378265440005454,0.0,1.0
1.0996660244349816,-0.1513177273279778,0.7988133896284234,0.7522677892004194,0.33340099110847143,0.3288513588643163,-0.05817623870879789,-0.036617013260615276,0.11004821882433574,0.0,1.0
0.7072977825015094,0.015074795956369727,0.37005675056778337,0.42600652312983894,2.9257358252620542,0.6826225821351294,0.6397474989733567,1.4413545762874804,0.813716184761183,1.0,0.0
-0.015074795956369865,-0.44257164036841434,0.7494131169872412,0.8784029465458164,0.4095574925856068,0.5980176163098558,0.4378265440005452,-1.2983762517837372,-1.0059637880648897,0.0,1.0
-0.015074795956369865,-0.44257164036841434,0.82274517300365,0.7522677892004194,1.2835121239141807,0.4473267226835264,0.3470918225040042,-0.4712572435364533,-0.5397824391516938,0.0,1.0
1.5393808751474118,-0.6318400368802272,-1.0167374386641646,-0.6005947048741596,0.2635895393520168,-1.2086323462636201,-0.5372929244698179,-0.6530164020128638,-0.7811608377732782,1.0,0.0
-1.6300412291543216,0.8017796843018979,-0.5273678799230345,-0.6005947048741596,-0.13608690777679375,-0.030153018625631852,-0.36775165639650315,-0.036617013260615276,0.4095574925856068,1.0,0.0
0.4688522382507186,-0.44257164036841434,-0.18626917782672853,0.11655021066820348,0.27475411245874876,-1.3342236095981135,-1.9614360450224797,0.02799864702769218,-0.3311253182336404,0.0,1.0
-1.6300412291543216,0.6583561918814154,0.4283657179059764,0.3470918225040042,-0.6371072555625112,-0.004306934749418696,-0.16221820949170793,0.1884607719603153,0.5052232218857787,0.0,1.0
1.328997492186725,-1.485327673211939,1.447466462086954,1.4352960631568965,2.0770094472697136,2.4213279914244072,5.19933758270342,0.44019785324943056,-0.9072754213187975,0.0,1.0
0.07328320527147276,-1.1317680610609706,1.0167374386641646,0.9708657808669036,0.7666343118669101,0.7045350082952682,0.7239895266826517,-0.1100482188243356,-0.7811608377732782,1.0,0.0
-1.6300412291543216,-0.44257164036841434,-0.5273678799230345,-0.6005947048741596,0.5348067353167726,0.82274517300365,1.023985922013239,-0.9137946802361153,-0.7811608377732782,0.0,1.0
-1.6300412291543216,-0.44257164036841434,-0.5273678799230345,-0.6005947048741596,0.5348067353167726,0.82274517300365,1.023985922013239,-0.9137946802361153,-0.7811608377732782,0.0,1.0
-1.9190119788705635,1.6549327292473857,-0.5273678799230345,-0.6005947048741596,0.9988457579437611,-0.5323238474931936,0.4592591066195525,-0.35855064891338567,0.6057608965719268,0.0,1.0
0.8471577196059624,0.6583561918814154,-1.6465218886269801,-5.199337582605575,-0.46405033419569824,-1.0023984245136601,-1.034960656863382,-0.2635895393520169,0.2126305763612887,0.0,1.0
1.328997492186725,-1.991811421792062,0.9847593992927147,0.9537579371491101,-1.0386467129748325,-1.5536207193425897,-0.41659325328257496,0.5699250670671472,-1.0957324526631536,1.0,0.0
-0.8879447961996584,-0.1513177273279778,0.32657909868122603,0.11655021066820348,0.8626750549925708,0.9236470609454247,1.0023984245136601,-0.8047530505953885,-0.5397824391516938,0.0,1.0
-0.8879447961996584,-0.1513177273279778,0.32657909868122603,0.11655021066820348,0.8626750549925708,0.9236470609454247,1.0023984245136601,-0.8047530505953885,-0.5397824391516938,0.0,1.0
-0.015074795956369865,0.2702842506750435,0.8689404102316067,0.7870177463866356,-0.3955461597021349,0.7267910740136672,0.6744897501960817,-0.8047530505953885,-0.3311253182336404,1.0,0.0
1.190940418182082,0.6583561918814154,-0.5273678799230345,-0.6005947048741596,-0.11438234611140254,-1.2086323462636201,-0.9369247814575927,-1.013133155175612,-0.3311253182336404,0.0,1.0
1.328997492186725,-1.991811421792062,0.7753306038481425,0.6962787226382111,-0.8227451730036501,-0.8689404102316067,-0.12522725259729672,-0.9137946802361153,-1.7080402947887097,1.0,0.0
1.190940418182082,0.6583561918814154,-1.0167374386641646,-5.199337582605575,1.038646712974832,-1.0023984245136601,-0.41659325328257496,-1.1036166853389477,-0.4378265440005454,0.0,1.0
0.3197723710595316,1.9763958109551065,-0.18626917782672853,-0.6005947048741596,-0.09056901703548699,-1.0023984245136601,-0.6344714459039102,0.6853435639326815,1.8551564882103746,0.0,1.0
0.8471577196059624,0.9335899257887991,-0.5273678799230345,-0.6005947048741596,0.5775412472961706,-0.8689404102316067,-0.5903100275431172,0.5699250670671472,1.0167374386641646,0.0,1.0
